     3.000     10.000     32.450     59.105     47.880     48.809     47.009      2.000      2.000      8.000      6.330      5.500      7.670     47.925      6.218     50.951      2.525      2.197      0.690      7.095      0.592
     3.000     13.000     66.180     61.136     42.063     48.951     66.123      2.000      4.000      8.750      9.000      5.830      9.400     59.295      6.218     54.481      2.525      2.775      0.690      8.349      0.592
     3.000      8.000     27.410     49.901     39.633     48.809     50.396      1.000      2.000      8.000      6.500      6.500      7.730     43.261      6.218     47.408      2.525      1.833      0.690      7.306      0.592
     3.000     12.000     66.180     63.167     55.980     64.679     64.375      3.000      3.000      8.600      5.000      5.370      7.670     58.898      6.218     60.897      2.525      2.881      0.690      7.281      0.592
     3.000     11.000     66.090     44.216     37.645     44.520     45.153      1.000      3.000      4.500      5.250      6.000      4.500     53.014      6.218     43.543      2.525      1.838      0.690      5.120      0.592
     2.000     10.000     61.320     57.075     54.213     51.525     45.043          *      2.000      8.370      8.000      9.000     10.000     48.017      6.223     52.560      2.527      2.516      0.839      8.805      0.593
     4.000     10.000     70.600     56.805     46.775     60.103     59.242      2.000      2.000      7.120      6.460      6.980      7.700     60.836      6.218     55.214      2.525      2.330      0.690      7.300      0.592
     6.000     15.000     81.870     65.334     65.405     69.253     62.519      5.000      6.000      8.650      7.250      9.670      9.170     84.713      6.218     65.547      2.525      4.424      0.690      9.099      0.592
     5.000     12.000     66.090     67.499     60.692     60.103     64.266      6.000      3.000      8.750      7.570      8.750      9.200     71.302      6.218     62.993      2.525      4.074      0.690      8.901      0.592
     2.000      6.000     66.090     36.769     37.645     37.084     34.777      3.000          *      1.330      5.000      0.380      1.180     38.041      6.221     36.883      2.526      2.004      0.764      1.941      0.592
     2.000      5.000     15.570     48.277     47.659     51.382     52.907      2.000      2.000      8.370      5.170      7.000      4.600     31.540      6.218     49.390      2.525      2.041      0.690      6.527      0.592
     3.000     11.000     66.180     38.936     50.163     48.951     59.460      2.000      2.000      8.000      8.000      6.360     11.000     55.230      6.218     50.011      2.525      2.343      0.690      8.414      0.592
     4.000     12.000     66.180     52.608     52.519     57.959     53.890      1.000      2.000      6.120      6.500      5.170      5.170     62.276      6.218     53.612      2.525      1.877      0.690      5.887      0.592
     2.000          *     58.010     65.468     59.367     51.954     62.519      1.000      3.000      8.000      8.900     10.140     10.670     47.924      6.902     59.356      2.528      2.343      0.690      9.307      0.592
     3.000      8.000     58.010     59.105     52.519     47.236     51.160      5.000      6.000      8.500      5.750      8.200      8.140     50.695      6.218     53.361      2.525      4.016      0.690      8.022      0.592
     2.000     11.000     66.090     52.338     61.871     53.383     52.034      2.000      4.000      8.330      8.750      7.500      8.000     50.694      6.218     54.787      2.525      2.708      0.690      8.089      0.592
     5.000          *     66.180     61.001     60.692     57.959     66.013      6.000      3.000      9.000      8.090      9.000      9.600     71.580      6.902     61.518      2.528      4.085      0.690      9.192      0.592
     3.000      8.000     56.330          *          *          *          *      3.000      2.000      5.370      5.000      4.250      3.870     48.040      6.329     48.599      6.216      2.296      0.694      4.859      0.596
     3.000      9.000     66.090     65.334     57.158     66.966     57.276      1.000      2.000      8.370      8.500      9.500      7.500     54.177      6.218     60.323      2.525      2.126      0.690      8.424      0.592
     3.000     10.000      7.320     52.608     42.284     42.231     50.504      1.000      1.000      7.500      9.220      7.250      6.430     42.734      6.218     47.060      2.525      1.642      0.690      7.300      0.592
     3.000     10.000     32.450     52.608     49.132     60.245     46.900      2.000      6.000      2.890      2.670      2.800      1.870     47.240      6.218     50.943      2.525      2.572      0.690      3.025      0.592
     1.000      5.000          *     37.987     32.638     38.086     33.030          *      0.000          *          *      4.000      6.500     23.999      6.831     36.359      2.534      1.042      0.842      5.015      0.774
     4.000     15.000     70.600     46.381     63.122     60.103     54.000      1.000      1.000      6.200      3.400      3.500      6.120     67.714      6.218     55.538      2.525      1.699      0.690      5.397      0.592
     2.000     11.000     20.260     65.334     62.534     64.821     64.266      5.000      3.000      9.000      8.330      8.000      9.100     45.134      6.218     62.721      2.525      3.597      0.690      8.786      0.592
     3.000      6.000     15.570     63.167     57.232     66.823     62.628      3.000      5.000      9.370      7.330     10.000      9.670     42.110      6.218     61.169      2.525      3.340      0.690      9.317      0.592
     1.000      9.000     20.260     50.442     37.351     40.515     45.153          *          *      2.500      0.000          *      1.000     30.186      6.229     42.877      2.532      1.364      0.986      1.887      0.667
     4.000     10.000     70.600     53.150     41.179     46.091     48.647      3.000      2.000      7.750      3.670      5.000      8.000     59.454      6.218     48.478      2.525      2.520      0.690      6.699      0.592
     3.000     11.000     15.570     61.136     57.158     48.809     55.528      3.000      2.000      7.600      4.500      5.000      6.000     47.409      6.218     55.286      2.525      2.485      0.690      6.250      0.592
     2.000      9.000     66.180          *          *          *          *      1.000      2.000      4.120      4.140      4.170      3.000     44.632      6.329     46.166      6.216      1.541      0.694      4.043      0.596
     1.000      7.000     20.260     46.246     41.990     46.664     64.266      2.000      4.000      3.000      3.400      2.250      7.670     29.273      6.218     48.711      2.525      2.211      0.690      4.496      0.592
     1.000     10.000     56.330     37.853     43.168     37.799     40.894      5.000      0.000          *      0.000      2.000      0.000     37.418      6.220     40.212      2.528      2.113      0.691      1.345      0.708
     6.000     14.000     66.090     63.303     41.032     58.387     55.747      7.000      6.000      6.910      2.400      7.460      6.700     78.226      6.218     55.565      2.525      4.719      0.690      6.763      0.592
     5.000     11.000     66.180     35.822     35.142     45.806     35.760      1.000      3.000      5.000      1.500      3.670      5.000     63.272      6.218     39.939      2.525      1.793      0.690      4.391      0.592
     3.000     11.000     61.320     63.303     50.531     42.517     40.894      2.000      4.000      7.620      7.140      7.250      7.670     54.438      6.218     50.470      2.525      2.630      0.690      7.476      0.592
     6.000     14.000     81.870     48.412     51.635     48.951     51.269      4.000      5.000      6.600      5.820      7.000      6.620     79.561      6.218     51.527      2.525      3.546      0.690      6.840      0.592
     3.000      6.000     15.570     33.657     44.641     48.951     50.504      3.000      0.000      7.000      3.500      1.330      2.330     36.857      6.218     43.889      2.525      1.745      0.690      4.034      0.592
     3.000      3.000     66.090     39.748     37.424     36.226     37.398      6.000          *      4.170      6.500      6.500      5.330     41.057      6.221     39.279      2.526      3.616      0.764      5.531      0.592
     4.000     13.000     70.600     58.971     70.118     60.532     60.770      7.000      5.000      9.500      9.800     10.000      8.940     68.393      6.218     62.620      2.525      4.806      0.690      9.629      0.592
     6.000     14.000     81.870     54.909     50.089     46.807     54.655      2.000      2.000      7.750      4.670      7.170      8.140     79.495      6.218     53.106      2.525      2.420      0.690      7.414      0.592
     3.000     11.000     32.450     30.677     45.450     53.812     53.345      4.000      4.000      4.220      6.870      5.250      6.250     48.449      6.218     45.723      2.525      3.026      0.690      5.646      0.592
     2.000      4.000     32.450     58.971     56.201     53.240     57.494      1.000      2.000      9.120      9.500      8.830      9.870     34.665      6.218     55.677      2.525      2.034      0.690      9.141      0.592
     2.000      7.000     27.410     54.638     50.089     51.096     55.747      5.000      7.000      9.120      7.620      8.500      9.500     38.712      6.218     53.096      2.525      4.207      0.690      8.872      0.592
     2.000     10.000     66.180     63.303     60.766     55.814     59.242      2.000      2.000      8.200      5.500     10.250     10.400     50.227      6.218     59.613      2.525      2.458      0.690      8.889      0.592
     2.000      7.000     58.010     50.577     43.094     49.094     47.009      2.000      3.000      8.670      8.000      9.000     10.000     42.092      6.218     48.191      2.525      2.476      0.690      8.864      0.592
     3.000     10.000     56.330     61.136     56.053     46.664     47.774      1.000      3.000      8.000      5.670      3.750      8.500     52.293      6.218     53.278      2.525      2.088      0.690      6.856      0.592
     2.000      8.000     56.330     34.332     37.645     35.512     34.777      1.000          *      0.330          *      0.000      0.500     38.586      6.221     36.055      2.529      1.088      0.764      0.774      0.628
     3.000          *     56.330     35.416     36.761     35.941     40.894      1.000      3.000      2.500      1.500      2.200      2.670     47.111      6.902     38.302      2.528      1.533      0.690      2.636      0.592
     2.000      9.000     15.570     50.577     64.301     53.383     36.415      2.000      3.000      8.300      7.500      6.500      7.000     38.198      6.218     51.220      2.525      2.350      0.690      7.311      0.592
     3.000     10.000     66.180     61.136     59.809     48.809     52.143      3.000      3.000      4.000      3.250      5.000      2.000     53.828      6.218     54.821      2.525      2.498      0.690      3.960      0.592
     1.000      3.000          *     33.657     38.602     46.807     24.183      1.000      2.000      2.000      2.000      5.750      1.330     19.836      6.823     35.975      2.527      1.191      0.690      2.818      0.592
     3.000     12.000     81.870     52.608     57.305     53.383     52.143          *      5.000      4.250      5.000      2.000      6.500     59.575      6.223     53.557      2.527      2.923      0.839      4.839      0.593
     5.000     12.000     70.600     45.840     39.633     53.527     46.900      2.000      2.000     10.620     10.250     11.000     10.250     68.726      6.218     48.130      2.525      2.566      0.690     10.328      0.592
     2.000      9.000     61.320     50.307     52.887     46.664     64.266      0.000      0.000      4.670      4.670      3.170      3.080     44.739      6.218     52.098      2.525      0.921      0.690      4.122      0.592
     3.000     11.000     70.600     50.713     38.529     37.942     46.136      3.000      4.000      6.620      6.370      5.500      7.860     54.819      6.218     44.886      2.525      2.830      0.690      6.748      0.592
     2.000     10.000     66.180     35.687     57.158     31.079     48.866      1.000      3.000      3.000      5.600      5.000      5.200     45.943      6.218     44.135      2.525      1.761      0.690      4.613      0.592
     1.000     15.000     15.570     40.154     47.659     46.664     42.641      3.000      2.000      6.120      2.830      3.800      4.620     39.737      6.218     44.683      2.525      2.207      0.690      4.827      0.592
     3.000      8.000     70.600     58.836     68.866     55.672     64.266      2.000      2.000      8.000      9.500      7.370      9.140     53.698      6.218     60.933      2.525      2.449      0.690      8.417      0.592
     2.000     11.000     56.330     65.334     58.631     60.819     67.761      0.000      0.000      8.250      6.250      6.500      8.300     49.682      6.218     61.438      2.525      1.353      0.690      7.619      0.592
     1.000      5.000     25.000     54.775     50.310     51.382     57.494      4.000      5.000      3.360      3.000      4.570      3.170     27.952      6.218     51.948      2.525      3.012      0.690      3.926      0.592
     1.000      9.000     27.410     44.216     37.277     28.792     44.388      2.000      3.000      6.500      5.000      4.000      8.750     32.114      6.218     40.265      2.525      2.112      0.690      6.282      0.592
     4.000     13.000     66.180     52.473     57.158     58.245     54.000      3.000      2.000      5.750      8.000      7.250      6.000     64.560      6.218     55.060      2.525      2.616      0.690      6.694      0.592
     2.000      6.000     15.570     65.334     71.222     69.110     64.266      3.000      3.000     10.750     10.100     10.080     10.000     37.457      6.218     65.464      2.525      3.066      0.690     10.178      0.592
     2.000     11.000     49.700     52.473     55.980     53.956     55.747      1.000      3.000      2.750      1.000      4.330      3.000     46.248      6.218     53.371      2.525      1.747      0.690      3.349      0.592
     3.000      2.000     70.600     44.216     35.215     47.093     39.037      5.000      3.000      5.870      3.000      4.750      7.290     40.772      6.218     42.526      2.525      3.095      0.690      5.737      0.592
     6.000     12.000     70.600     67.499     59.883     53.240     60.770      2.000      3.000     10.000     11.000     10.750     11.000     77.062      6.218     60.982      2.525      2.947      0.690     10.528      0.592
     3.000     10.000     81.870     41.914     40.664     62.534     48.647      1.000      1.000      2.560      2.670      2.250      2.170     54.180      6.218     47.236      2.525      1.311      0.690      2.813      0.592
     6.000          *     81.870     61.001     57.379     60.245     45.262      2.000      4.000      7.000      7.370      6.140      5.000     78.910      6.902     56.122      2.528      2.739      0.690      6.525      0.592
     3.000     11.000     20.260     29.459     39.927     31.223     40.128      7.000          *      0.000      1.000      0.000      3.000     43.980      6.221     36.654      2.526      3.564      0.764      1.534      0.592
     5.000     13.000     66.090     65.334     70.044     55.672     54.000      2.000      3.000          *          *          *          *     71.613      6.240     61.280      2.567      2.682      0.709      7.816      1.849
     3.000     11.000     56.330     50.442     37.645     37.942     50.504      0.000      2.000      4.400          *      4.000      8.000     51.535      6.219     45.028      2.529      1.370      0.690      5.450      0.627
     3.000     11.000     20.260     37.581     45.745     54.670     53.890      1.000      0.000      2.290      1.500      2.000      2.110     45.064      6.218     46.769      2.525      1.041      0.690      2.455      0.592
     3.000      2.000     25.000     53.826     66.510     60.103     46.026      7.000      6.000     10.400      9.500     10.250     10.500     37.649      6.218     56.757      2.525      4.808      0.690     10.162      0.592
     1.000      9.000     15.570     31.355     37.793     44.520     33.139      1.000      0.000      4.430      3.330      5.750      5.570     28.822      6.218     37.497      2.525      1.069      0.690      4.878      0.592
     3.000     12.000     66.090     67.499     56.053     64.535     62.628      0.000      2.000      5.500      7.500      9.120      6.670     58.358      6.218     61.005      2.525      1.722      0.690      7.134      0.592
     2.000     13.000     25.000     50.442     51.709     57.959     43.405      2.000      1.000      7.120      4.500      6.250      8.250     45.456      6.218     50.914      2.525      1.980      0.690      6.879      0.592
     3.000     10.000     61.320     54.775     47.659     55.672     52.034      6.000      6.000      8.330      8.000      6.500     10.000     54.433      6.218     53.023      2.525      4.390      0.690      8.441      0.592
     5.000     11.000     70.600     56.940     57.158     55.527     50.068      4.000      3.000     10.000      5.830      6.250      8.000     68.570      6.218     55.702      2.525      3.267      0.690      8.044      0.592
     3.000     14.000     61.320     67.499     67.761     64.964     60.770      5.000      3.000      8.370      9.500      7.500      9.000     62.386      6.218     64.189      2.525      3.696      0.690      8.661      0.592
     5.000     10.000     70.600     38.124     40.811     41.660     34.341      2.000      2.000      4.600      2.250      3.500      2.250     62.456      6.218     40.330      2.525      1.858      0.690      3.599      0.592
     3.000     10.000     66.180     54.775     43.168     49.094     45.262      1.000      2.000      6.250      6.000      4.500      4.170     52.420      6.218     48.024      2.525      1.718      0.690      5.359      0.592
     3.000     11.000     66.180     54.909     43.094     48.951     54.764      2.000      5.000      8.250      2.500      5.000      6.000     55.110      6.218     50.900      2.525      2.711      0.690      6.212      0.592
     2.000     10.000     20.260     54.638     47.733     44.520     50.504      2.000      3.000      7.250      4.290      4.770      6.710     39.853      6.218     49.499      2.525      2.241      0.690      6.169      0.592
     3.000      8.000     49.700     53.691     52.593     53.240     55.528      5.000      1.000      7.500     10.250      9.500      9.710     49.200      6.218     53.749      2.525      3.173      0.690      8.956      0.592
     3.000      7.000     56.330     45.975     49.059     55.527     60.770      2.000      6.000      4.250      1.800      5.250      3.000     47.222      6.218     51.858      2.525      2.683      0.690      4.184      0.592
     3.000     10.000     66.180     56.805     53.771     56.100     54.655      5.000      7.000      6.440      7.170      7.290      7.330     55.339      6.218     55.223      2.525      4.176      0.690      7.237      0.592
     3.000      8.000     66.180     46.381     41.990     53.383     48.757      2.000      2.000      2.800      3.500      3.500      3.000     48.875      6.218     46.961      2.525      1.843      0.690      3.482      0.592
     1.000      6.000     27.410     33.520     43.241     36.226     46.900      7.000      7.000      7.500      6.140      6.330      3.000     28.682      6.218     40.899      2.525      4.402      0.690      5.886      0.592
     2.000     12.000     58.010     40.018     46.629     55.672     45.371      1.000      3.000      7.000      7.750      9.800      6.830     48.965      6.218     47.245      2.525      2.078      0.690      7.655      0.592
     5.000     12.000     81.870     52.879     59.588     53.669     57.385      1.000      1.000      6.780      7.620      5.500      5.600     70.951      6.218     55.592      2.525      1.809      0.690      6.438      0.592
     6.000     14.000     81.870     58.971     57.158     42.660     43.405      1.000      5.000     10.600     10.200     11.000     11.000     80.387      6.218     53.152      2.525      2.934      0.690     10.550      0.592
     3.000     10.000     66.180     65.334     64.227     71.542     66.013      1.000      4.000      6.120      5.870      7.830      6.170     56.305      6.218     64.519      2.525      2.404      0.690      6.772      0.592
     1.000     10.000      7.320     39.883     42.357     42.231     37.398      0.000      2.000      2.770      5.000      4.250      3.250     29.246      6.218     40.351      2.525      1.045      0.690      3.689      0.592
     6.000     14.000     81.870     67.499     58.631     60.390     60.881      5.000      4.000      8.500      5.500      8.000      9.390     82.232      6.218     62.339      2.525      3.952      0.690      8.457      0.592
     6.000     14.000     81.870     54.775     68.940     62.390     55.966      2.000      4.000      6.880      7.500      5.670      6.670     80.987      6.218     60.243      2.525      2.825      0.690      6.892      0.592
     2.000      4.000     61.320     39.748     37.718     29.079     26.039      1.000      1.000      3.000      2.620      2.400      4.140     33.705      6.218     34.838      2.525      1.106      0.690      3.218      0.592
     3.000     13.000     66.180     63.303     64.301     58.101     64.266      7.000      6.000     10.320      9.120      8.000      7.500     61.885      6.218     62.095      2.525      4.893      0.690      8.983      0.592
     6.000     12.000     81.870     61.136     58.778     60.245     67.761      5.000      7.000      5.300      2.780      6.500      6.370     78.758      6.218     61.755      2.525      4.268      0.690      6.054      0.592
     3.000      7.000     66.090     61.136     60.692     64.679     50.504      4.000      3.000      8.300      5.330      8.000      8.000     51.204      6.218     58.705      2.525      3.184      0.690      7.823      0.592
     4.000      6.000     66.180     40.018     45.597     40.086     54.000      1.000      2.000      7.670      8.000      7.000      6.200     51.953      6.218     45.705      2.525      1.845      0.690      7.104      0.592
     5.000     11.000     81.870     67.499     68.866     66.823     67.761      4.000      3.000     11.000     11.000     11.000     11.000     73.533      6.218     67.144      2.525      3.673      0.690     10.991      0.592
     3.000     10.000     27.410     35.687     42.211     35.368     38.272      2.000      2.000      3.300      5.000      2.000      3.400     43.692      6.218     38.782      2.525      1.728      0.690      3.470      0.592
     3.000     10.000     56.330     65.468     60.840     51.238     57.385      4.000      4.000     10.300      9.750      9.000     10.600     54.736      6.218     59.001      2.525      3.576      0.690      9.929      0.592
     3.000     10.000     66.180     46.381     44.493     48.809     45.153      6.000      2.000      7.620      8.000      5.750      7.000     53.377      6.218     47.040      2.525      3.471      0.690      7.148      0.592
     2.000      9.000     56.330     44.079     55.907     35.655     43.515      0.000      1.000      5.000      3.500      5.330      4.000     42.766      6.218     45.497      2.525      1.073      0.690      4.651      0.592
     3.000      9.000     66.090     44.079     39.560     37.942     38.709      2.000      3.000      9.370      6.700      6.830      8.220     50.574      6.218     42.202      2.525      2.377      0.690      7.913      0.592
     3.000     10.000     58.010     42.185     37.203     28.792     36.634      0.000      2.000      2.000      2.750      2.570      1.800     48.029      6.218     37.498      2.525      1.008      0.690      2.440      0.592
     4.000     11.000     70.600     49.089     51.709     53.240     50.396      1.000      4.000      4.370      7.120      5.330      5.830     61.074      6.218     50.951      2.525      2.189      0.690      5.630      0.592
     4.000     12.000     61.320     61.136     58.483     51.096     62.519      2.000      2.000     11.250      9.330     11.500     11.200     63.928      6.218     58.976      2.525      2.697      0.690     10.836      0.592
     2.000      7.000     27.410     46.110     39.854     51.525     32.156      2.000      5.000      3.830      4.000      4.200      5.430     34.918      6.218     42.661      2.525      2.370      0.690      4.566      0.592
     5.000     12.000     70.600     59.105     61.871     55.814     62.519      3.000      4.000      7.000      8.430      6.830      9.290     70.816      6.218     59.702      2.525      3.181      0.690      7.996      0.592
     3.000      8.000     27.410     35.551     36.246     39.944     40.784      0.000      0.000      3.250      4.500      1.000      5.000     40.203      6.218     38.529      2.525      0.704      0.690      3.536      0.592
     3.000      8.000     27.410     31.626     36.099     38.086     38.272      1.000      1.000      3.000      4.500      4.500      3.000     40.123      6.218     36.833      2.525      1.204      0.690      3.702      0.592
     2.000          *     20.260     43.944     35.068     39.801     42.532      1.000      0.000      4.400      5.750      5.000      3.000     33.560      6.902     40.380      2.528      1.084      0.690      4.411      0.592
     5.000     12.000     70.600     39.883     38.529     33.368     26.039      2.000      1.000      4.870      6.000      4.830      6.000     65.202      6.218     37.295      2.525      1.815      0.690      5.385      0.592
     5.000     14.000     66.180     52.744     50.163     60.245     47.119      1.000      0.000      3.000      2.000      3.000      3.500     69.768      6.218     52.071      2.525      1.316      0.690      3.422      0.592
     2.000     10.000     56.330     59.105     44.714          *          *      3.000      4.000      8.600      7.250     10.250      9.000     47.471      6.232     52.751      3.179      3.057      0.690      8.861      0.593
     3.000     12.000     56.330     35.822     32.638     42.517     35.324          *      1.000      0.560      3.000      1.370      0.750     50.486      6.223     36.972      2.527      1.086      0.839      1.540      0.593
     3.000     11.000     27.410     44.079     35.363     44.375     48.757      2.000      0.000      5.000      5.000      8.000      3.710     46.487      6.218     43.521      2.525      1.598      0.690      5.440      0.592
     3.000      7.000     15.570     46.110     43.241     53.527     38.818      2.000      3.000      1.870      5.250      1.000      2.500     38.231      6.218     44.395      2.525      1.872      0.690      2.689      0.592
     2.000      8.000     56.330     35.822     43.241     31.079     34.777      1.000      0.000      5.820      5.750      4.780      2.500     39.689      6.218     37.541      2.525      1.105      0.690      4.607      0.592
     3.000     10.000     61.320     55.181     39.781     44.662     50.396      2.000          *      4.500          *      5.000      3.000     51.466      6.221     47.553      2.529      2.096      0.764      4.334      0.628
     4.000      9.000     66.090     40.018     37.351     35.655     42.532      2.000      4.000      3.120      4.400      3.500      6.200     55.033      6.218     40.475      2.525      2.266      0.690      4.492      0.592
     2.000      8.000     66.090     59.377     60.692     68.539     64.375      1.000      0.000      7.250      3.670      9.000      8.000     46.938      6.218     61.540      2.525      1.645      0.690      7.452      0.592
     1.000      2.000      7.320     46.516     36.099     42.517     36.634      2.000          *      3.330      6.000      2.500      8.000     17.876      6.221     40.406      2.526      1.840      0.764      4.888      0.592
     5.000     12.000     66.090     37.853     42.284     33.368     37.835      3.000      5.000      9.140      5.600      5.750      8.500     66.246      6.218     41.101      2.525      3.113      0.690      7.611      0.592
     4.000     14.000     49.700     59.105     60.692     60.819     60.006      1.000      2.000     10.000      4.000      7.250      8.900     64.402      6.218     60.019      2.525      2.161      0.690      8.230      0.592
     4.000     12.000     56.330     58.971     62.239     66.966     55.528      4.000      4.000     10.250      8.500      9.000     10.120     63.608      6.218     60.717      2.525      3.621      0.690      9.682      0.592
     6.000     14.000     81.870     61.136     62.459     55.527     66.013      2.000      3.000     10.440     10.500     10.570     10.800     82.138      6.218     61.845      2.525      2.985      0.690     10.539      0.592
     4.000      8.000     25.000     58.971     61.871     62.390     62.519      3.000      3.000      9.000      4.500      8.000      7.500     51.611      6.218     60.537      2.525      2.885      0.690      7.814      0.592
     5.000     12.000     81.870     52.744     54.802     51.238     54.000      2.000      1.000      4.620      3.000      5.000      5.000     70.268      6.218     53.407      2.525      1.968      0.690      4.912      0.592
     6.000     14.000     81.870     40.695     49.500     37.942     43.515      6.000      4.000      9.560      9.830     10.250      9.750     79.407      6.218     46.248      2.525      4.202      0.690      9.737      0.592
     3.000      9.000     15.570     63.167     63.049     69.253     66.123      1.000      4.000      7.500      6.000      8.200      8.830     46.371      6.218     63.439      2.525      2.442      0.690      7.944      0.592
     3.000      8.000     15.570     46.246     38.529     37.799     25.166      2.000      3.000      0.500      0.500      1.330      0.000     37.919      6.218     37.619      2.525      1.648      0.690      0.959      0.592
     4.000     11.000     66.180     61.272     54.949     56.672     59.023      1.000      0.000      4.330      4.110      2.330      4.560     60.823      6.218     56.632      2.525      1.389      0.690      4.263      0.592
     5.000     11.000     66.090     67.499     57.600     57.816     67.870      5.000      3.000      8.170      3.000      7.330      6.330     69.056      6.218     62.310      2.525      3.571      0.690      7.044      0.592
     4.000     10.000     66.180     35.551     36.099     40.086     45.371      2.000      3.000      4.000      1.330      2.000      3.870     56.206      6.218     40.490      2.525      1.995      0.690      3.428      0.592
     3.000     11.000     27.410     58.971     55.907     55.814     41.877      1.000      1.000      5.000      7.250      6.000      5.430     48.338      6.218     52.457      2.525      1.596      0.690      5.789      0.592
     4.000     10.000     15.570     61.136     51.268     69.253     59.023      1.000      8.000      8.000      5.000      7.000      9.120     52.873      6.218     59.143      2.525      3.159      0.690      7.820      0.592
     3.000          *     56.330     33.520     38.381     28.792     39.255      4.000      8.000      4.000      3.750      4.330      4.290     48.417      6.902     37.277      2.528      3.564      0.690      4.376      0.592
     3.000     11.000     56.330     44.079     33.742     45.091     52.143      3.000      3.000      6.000      4.000      7.250      5.600     52.114      6.218     44.640      2.525      2.566      0.690      6.046      0.592
     5.000     13.000     66.090     50.713     67.688     63.534     64.375      3.000      2.000      5.000      5.000      7.000      7.620     71.266      6.218     60.847      2.525      2.698      0.690      6.530      0.592
     6.000     13.000     70.600     54.775     66.657     60.961     62.519      1.000      2.000      7.250      9.200      6.500      5.000     77.299      6.218     60.272      2.525      2.120      0.690      6.928      0.592
     3.000          *     56.330     61.136     66.510     69.253     67.761      6.000      6.000     10.870     10.500     10.330     10.830     57.513      6.902     65.182      2.528      4.734      0.690     10.720      0.592
     2.000     11.000     56.330     50.442     60.692     60.245     55.528      1.000      3.000      4.330      4.120      6.040      9.830     48.673      6.218     56.041      2.525      2.060      0.690      6.429      0.592
     3.000     10.000     27.410     54.775     44.566     50.809     55.638      0.000      1.000      8.750      8.000     10.000      8.000     47.174      6.218     51.419      2.525      1.504      0.690      8.576      0.592
     6.000     11.000     66.180     59.242     47.807     53.383     59.023      2.000      2.000     10.120      6.620      8.170     10.000     73.321      6.218     55.769      2.525      2.565      0.690      9.121      0.592
     6.000          *     81.870     67.499     66.510     62.534     61.317      3.000      3.000     11.250      8.000      8.000     10.330     82.142      6.902     64.686      2.528      3.271      0.690      9.816      0.592
     2.000          *     56.330     50.577     44.345     48.809     48.757      1.000      2.000      6.500      6.330      8.500      6.250     43.940      6.902     48.244      2.528      1.807      0.690      6.869      0.592
     3.000     12.000     27.410     63.167     49.647     60.390     57.494      2.000      3.000      7.500      3.670      6.750      7.400     51.346      6.218     56.962      2.525      2.446      0.690      6.911      0.592
     1.000     10.000     20.260     50.577     47.733     42.375     54.873      2.000      1.000      8.000      6.000      9.500      6.500     34.361      6.218     49.055      2.525      1.959      0.690      7.548      0.592
     2.000     11.000     70.600     35.551     38.529     40.230     50.504      1.000      3.000      3.000      5.000      5.000      4.250     47.612      6.218     41.670      2.525      1.719      0.690      4.323      0.592
     3.000      9.000     15.570     57.481     47.880     51.238     55.528      2.000      2.000      8.800      5.000      7.500      8.750     44.225      6.218     53.082      2.525      2.271      0.690      7.911      0.592
     2.000      8.000     20.260     46.922     49.132     47.236     51.160      2.000      3.000      7.000      7.500      5.500      7.500     36.809      6.218     48.457      2.525      2.274      0.690      6.863      0.592
     2.000     11.000     66.090     42.320     46.039     47.236     33.903      1.000      3.000      5.750      7.400      5.750      5.000     47.511      6.218     43.098      2.525      1.863      0.690      5.795      0.592
     1.000     11.000     27.410     35.822     48.984     37.942     43.515      0.000      2.000      3.830      3.330      3.500      0.400     34.154      6.218     41.459      2.525      1.014      0.690      2.901      0.592
     3.000      7.000     56.330     58.971     59.514     53.383     47.447      5.000      5.000      8.750      8.000      5.000      8.860     49.121      6.218     54.971      2.525      3.827      0.690      7.873      0.592
     3.000     12.000     56.330     62.085     67.761     73.829     56.402      3.000      4.000      8.000     10.250     10.000      9.500     58.378      6.218     63.625      2.525      3.266      0.690      9.272      0.592
     3.000     11.000     27.410     48.277     50.236     44.520     50.396      3.000      3.000      9.860      6.670      8.120      8.600     48.864      6.218     49.485      2.525      2.818      0.690      8.534      0.592
     4.000     10.000     66.180     54.775     59.514     48.951     62.628      1.000      2.000      8.750      7.250      6.500      6.120     60.157      6.218     56.190      2.525      2.019      0.690      7.329      0.592
     2.000     12.000     66.180     61.136     47.807     55.814     60.770      3.000      5.000      9.330      8.750      8.000      9.500     52.938      6.218     56.137      2.525      3.319      0.690      9.001      0.592
     2.000      6.000     61.320     40.967     52.593     50.953     41.877      2.000      5.000      3.000      3.330      4.000      4.000     39.693      6.218     46.367      2.525      2.372      0.690      3.853      0.592
     1.000      4.000     15.570     35.822     34.847     46.807     45.153          *      0.000          *      0.000          *      0.000     20.582      6.226     39.292      2.534      0.510      0.843      0.773      0.846
     3.000     11.000     66.180     48.277     48.984     60.245     50.396      2.000      4.000      6.000      4.000      6.500      8.500     55.385      6.218     52.055      2.525      2.583      0.690      6.699      0.592
     3.000     12.000     61.320     52.744     55.980     42.231     52.251      3.000          *      6.290      6.000      8.000      8.000     56.262      6.221     51.798      2.526      2.885      0.764      7.224      0.592
     4.000     11.000     66.090     59.242     59.514     57.959     60.881      1.000      5.000      9.380      7.250      6.500      8.000     62.650      6.218     58.979      2.525      2.682      0.690      8.093      0.592
