58.971 62.239 66.966 55.528 56.33 4 1 4 10.25 8.5 9 10.12 1 12 4
61.136 62.459 55.527 66.013 81.87 2 1 3 10.44 10.5 10.57 10.8 1 14 6
58.971 61.871 62.39 62.519 25 3 1 3 9 4.5 8 7.5 0 8 4
52.744 54.802 51.238 54 81.87 2 1 1 4.62 3 5 5 1 12 5
40.695 49.5 37.942 43.515 81.87 6 1 4 9.56 9.83 10.25 9.75 1 14 6
63.167 63.049 69.253 66.123 15.57 1 1 4 7.5 6 8.2 8.83 1 9 3
46.246 38.529 37.799 25.166 15.57 2 0 3 0.5 0.5 1.33 0 0 8 3
61.272 54.949 56.672 59.023 66.18 1 1 0 4.33 4.11 2.33 4.56 1 11 4
67.499 57.6 57.816 67.87 66.09 5 0 3 8.17 3 7.33 6.33 0 11 5
35.551 36.099 40.086 45.371 66.18 2 1 3 4 1.33 2 3.87 0 10 4
58.971 55.907 55.814 41.877 27.41 1 1 1 5 7.25 6 5.43 1 11 3
61.136 51.268 69.253 59.023 15.57 1 1 8 8 5 7 9.12 0 10 4
33.52 38.381 28.792 39.255 56.33 4 1 8 4 3.75 4.33 4.29 1 -999 3
44.079 33.742 45.091 52.143 56.33 3 0 3 6 4 7.25 5.6 0 11 3
50.713 67.688 63.534 64.375 66.09 3 1 2 5 5 7 7.62 1 13 5
54.775 66.657 60.961 62.519 70.6 1 1 2 7.25 9.2 6.5 5 1 13 6
61.136 66.51 69.253 67.761 56.33 6 1 6 10.87 10.5 10.33 10.83 1 -999 3
50.442 60.692 60.245 55.528 56.33 1 1 3 4.33 4.12 6.04 9.83 1 11 2
54.775 44.566 50.809 55.638 27.41 0 1 1 8.75 8 10 8 0 10 3
59.242 47.807 53.383 59.023 66.18 2 1 2 10.12 6.62 8.17 10 0 11 6
67.499 66.51 62.534 61.317 81.87 3 1 3 11.25 8 8 10.33 0 -999 6
50.577 44.345 48.809 48.757 56.33 1 1 2 6.5 6.33 8.5 6.25 0 -999 2
63.167 49.647 60.39 57.494 27.41 2 0 3 7.5 3.67 6.75 7.4 1 12 3
50.577 47.733 42.375 54.873 20.26 2 0 1 8 6 9.5 6.5 0 10 1
35.551 38.529 40.23 50.504 70.6 1 1 3 3 5 5 4.25 1 11 2
57.481 47.88 51.238 55.528 15.57 2 1 2 8.8 5 7.5 8.75 0 9 3
46.922 49.132 47.236 51.16 20.26 2 0 3 7 7.5 5.5 7.5 0 8 2
42.32 46.039 47.236 33.903 66.09 1 1 3 5.75 7.4 5.75 5 1 11 2
35.822 48.984 37.942 43.515 27.41 0 1 2 3.83 3.33 3.5 0.4 1 11 1
58.971 59.514 53.383 47.447 56.33 5 1 5 8.75 8 5 8.86 0 7 3
62.085 67.761 73.829 56.402 56.33 3 1 4 8 10.25 10 9.5 1 12 3
48.277 50.236 44.52 50.396 27.41 3 1 3 9.86 6.67 8.12 8.6 0 11 3
54.775 59.514 48.951 62.628 66.18 1 1 2 8.75 7.25 6.5 6.12 1 10 4
61.136 47.807 55.814 60.77 66.18 3 1 5 9.33 8.75 8 9.5 1 12 2
40.967 52.593 50.953 41.877 61.32 2 1 5 3 3.33 4 4 0 6 2
35.822 34.847 46.807 45.153 15.57 -999 0 0 -999 0 -999 0 0 4 1
48.277 48.984 60.245 50.396 66.18 2 0 4 6 4 6.5 8.5 1 11 3
52.744 55.98 42.231 52.251 61.32 3 1 -999 6.29 6 8 8 1 12 3
59.242 59.514 57.959 60.881 66.09 1 1 5 9.38 7.25 6.5 8 0 11 4
58.971 50.457 55.814 57.276 7.32 1 1 3 6.75 6.5 6 6.5 1 8 3
29.865 33.006 37.799 39.255 -999 3 1 6 3.67 3 3.67 2.89 0 4 1
55.181 59.588 44.52 48.757 27.41 1 0 2 5.25 5.5 5.5 6.33 0 10 2
48.277 56.053 53.669 46.791 56.33 1 1 3 2 2 3 3.25 0 11 3
-999 -999 -999 -999 20.26 2 1 4 4.85 4.06 5.33 5.64 1 10 3
35.687 37.424 35.512 47.992 15.57 2 0 -999 5.75 3.43 6 5 0 5 3
35.957 41.99 46.807 44.06 66.18 3 0 -999 3.29 0.87 3.62 5.2 0 10 3
43.132 46.039 42.804 47.009 20.26 1 0 8 1.75 1.67 1.5 1.56 1 7 1
52.473 45.45 51.525 52.143 20.26 2 1 1 4.25 5.2 3.5 5.37 1 11 3
52.744 52.961 42.375 45.262 56.33 -999 1 3 7.25 6 8 7.62 0 10 3
40.018 57.158 55.672 50.504 66.09 1 1 -999 2.57 2 2.5 2 0 6 2
39.748 54.286 50.953 48.32 20.26 -999 1 -999 0 0 0 0 1 2 2
61.136 52.593 53.669 59.132 66.18 6 1 4 5.5 5.5 7.37 8.89 0 12 3
63.167 62.165 64.679 56.402 70.6 3 1 2 6.52 2.25 5 5.5 0 10 3
44.079 43.462 49.951 39.145 20.26 2 1 1 5.37 6 5 6.5 0 6 3
35.687 37.351 35.655 33.03 56.33 0 1 4 8 2 3.5 4 1 11 3
49.224 65.405 44.662 50.504 27.41 3 1 5 9.12 3.5 8.5 7.5 0 9 3
48.14 37.424 28.934 48.757 66.09 -999 1 -999 5 1 5 2 0 10 1
40.154 38.529 37.942 27.896 7.32 2 1 -999 -999 4.5 5.43 3.75 1 -999 1
63.167 68.866 65.25 59.023 66.09 5 1 2 8.86 8.2 7.25 8 1 13 4
46.246 57.158 39.801 55.528 66.09 5 0 7 5.25 5.75 5 7.75 1 7 3
63.303 65.037 52.525 61.317 56.33 1 0 2 3.6 5 2 2.91 0 11 3
58.971 65.405 57.959 65.14 56.33 5 1 4 8.75 9.33 9.21 10.6 1 10 3
-999 -999 -999 -999 66.18 3 1 5 7.22 7 5.67 7 0 12 4
61.001 71.222 64.964 55.638 81.87 1 1 2 2.62 7.25 6 5.33 1 10 5
54.638 47.807 46.807 52.251 15.57 3 1 -999 5 -999 4.5  1 4 1
52.608 52.593 49.094 47.447 66.18 3 0 -999 5.75 4.5 2 3.25 1 4 1
50.577 61.871 53.098 57.276 70.6 1 1 1 3.9 4 3.5 7.87 1 12 4
48.546 52.593 46.52 40.894 81.87 2 1 3 2.5 1.87 2.67 2.62 0 9 3
65.334 70.044 60.245 62.519 20.26 2 1 4 10.83 8.87 9.5 11 1 11 3
65.468 64.301 69.397 64.266 66.18 5 1 3 7 8.4 7.67 9 1 14 5
61.136 63.049 48.951 53.89 66.18 5 1 7 8 5.5 7.8 7.64 0 12 5
61.001 63.343 62.39 59.132 66.09 1 1 2 6.22 6.25 7.5 6.83 1 12 4
37.853 47.807 49.38 57.385 20.26 1 1 3 6.67 4.5 4.83 5.33 0 10 3
46.516 52.74 53.383 52.362 56.33 -999 0 -999 1 5 3.5 0 1 6 3
54.775 41.99 51.096 49.521 20.26 2 1 -999 2.33 2 3 1 1 11 3
41.914 47.438 44.662 41.877 20.26 2 1 3 0.5 0.5 1.67 0.73 0 9 1
40.561 40.885 35.512 59.242 70.6 2 0 2 5 2.8 2.67 4.14 0 9 5
45.163 50.899 42.231 52.143 66.18 3 1 7 7.87 7.12 8 9.33 0 11 3
56.94 54.286 55.527 57.385 27.41 2 1 3 6.86 9.5 6.25 7.83 0 10 2
65.334 58.704 46.664 53.89 70.6 1 1 2 4.9 3.2 3.5 7.2 0 11 4
55.044 38.529 42.088 47.009 27.41 1 1 2 4.29 3.86 6.43 3.6 0 11 1
55.856 65.479 60.103 66.013 15.57 4 0 4 7.67 8.9 8.37 8.27 0 3 3
54.638 44.42 33.224 59.023 20.26 1 1 -999 5 2.33 3.5 5 0 10 3
59.242 65.479 53.383 55.638 56.33 2 1 7 4.11 5 5.71 5.15 0 8 2
46.246 45.524 53.812 50.504 27.41 3 0 3 6.5 6.12 5.75 8.86 1 11 1
44.079 47.954 48.951 46.9 61.32 1 1 3 10.25 10.5 11 10 0 11 4
52.608 42.063 53.383 50.504 58.01 3 1 4 4 1.71 5 4.43 1 9 3
39.883 39.412 42.231 31.719 27.41 3 1 2 4.5 3.6 3.67 2.5 1 10 3
37.447 40.738 42.231 40.894 27.41 -999 1 -999 0 1 2.5 1 0 9 3
65.334 53.918 57.816 64.375 66.09 6 1 6 10.56 5.67 9.13 11.67 0 11 4
58.971 43.315 55.527 52.034 58.01 3 1 3 5 3.14 4 5.5 0 11 3
65.334 61.871 62.534 66.013 66.09 7 1 2 9.15 6.5 8 9.5 0 12 4
67.499 61.502 71.397 50.504 58.01 2 0 2 6.87 4.33 8 7.14 0 9 4
50.713 57.305 49.523 50.286 27.41 1 1 -999 4.5 3 5.5 5.5 0 11 3
56.669 66.583 62.677 66.013 66.09 6 1 6 9.5 7.33 8.84 9 1 15 5
37.987 31.533 31.223 -999 20.26 5 0 1 8 6.29 5.12 7.62 1 10 3
67.499 65.405 69.397 67.761 27.41 5 1 7 10.75 11.12 11.33 11 0 9 4
61.001 32.122 37.657 40.894 15.57 2 1 2 7.57 5.8 6.25 6.11 0 8 3
45.975 39.781 49.094 57.494 61.32 5 1 3 7.24 6.5 4.38 6.12 0 9 3
37.853 54.286 44.375 46.245 66.18 -999 0 -999 0.5 3 5 3 1 11 3
40.561 41.4 30.937 43.187 27.41 1 0 0 3.64 3.4 3.5 3.2 1 9 3
54.775 59.588 53.527 53.781 56.33 1 1 2 5 5.29 3.75 4.86 1 11 3
54.775 46.85 62.39 41.33 49.7 5 1 3 0.67 3.33 0.67 5 0 13 3
37.987 34.994 40.23 42.75 61.32 1 1 4 4.56 5.75 6.5 2.37 1 10 1
59.242 58.337 42.375 56.075 66.18 4 1 5 9 9.12 7.5 8.37 0 -999 2
44.35 46.702 46.807 50.396 27.41 2 0 7 2.8 3.5 7 7 0 8 3
54.775 57.158 46.52 51.269 66.18 2 1 0 5 6.5 -999 3.5 1 10 2
67.499 64.522 71.542 66.013 66.09 7 1 8 11 11 10.67 11 0 13 5
46.11 56.569 58.53 51.269 56.33 1 1 2 4.8 4 4.37 4 1 12 2
45.163 51.709 53.669 45.153 7.32 -999 0 -999 -999 -999 -999  1 -999 1
46.652 41.106 40.23 37.29 7.32 1 1 0 0.67 1.33 1 2.67 1 9 1
52.473 57.305 58.101 47.009 66.09 4 0 3 7.37 4 4.75 7.67 0 11 3
56.94 57.232 55.672 51.379 70.6 4 1 3 6.11 7.12 7.43 6.8 0 11 4
56.805 59.146 57.243 62.519 20.26 2 1 3 9.2 7.25 8.75 9.87 0 10 2
61.001 70.044 71.397 62.519 49.7 5 1 3 8.87 8.29 9.56 10.33 1 8 1
50.307 47.954 55.672 48.647 49.7 2 1 4 9.5 9.12 8 9.5 0 8 3
44.485 52.814 47.093 46.791 49.7 5 1 5 9.5 6.1 7.33 8.71 0 11 4
50.577 50.163 40.23 53.89 56.33 1 1 3 2.67 3.33 1 1.56 0 10 2
-999 -999 -999 -999 7.32 1 0 -999 2.29 0 1 1.75 0 8 3
56.805 57.232 44.52 60.989 20.26 6 1 8 5.51 3.29 4.66 5.49 0 11 3
63.438 62.018 75.973 66.123 61.32 1 0 -999 0 2.17 0.25 1.25 1 10 1
63.167 63.049 62.677 56.402 81.87 1 1 3 8 6.5 9 8.75 0 12 3
38.665 41.032 31.079 30.409 20.26 0 -999 -999 3.67 1.5 3 3.75 1 11 4
53.556 48.322 56.814 59.898 58.01 2 0 2 5.75 5.5 4.5 7.33 0 9 3
42.049 46.702 40.23 36.088 7.32 1 0 1 5.37 3 8.75 8.5 0 10 1
50.577 52.445 60.103 60.77 56.33 4 1 4 7.5 4.29 7.5 8.67 1 7 2
56.94 54.949 55.672 52.251 20.26 4 1 2 8.86 8.14 5.75 9.2 0 8 3
57.075 53.698 46.664 62.519 66.18 3 1 5 9.87 8.75 7.5 10.4 0 10 3
41.914 43.02 30.937 52.034 56.33 -999 1 -999 2 2 -999  0 10 3
61.136 65.479 62.39 55.747 66.18 2 1 3 8.75 7.62 9.5 11 1 11 4
52.608 66.583 55.527 52.143 66.18 6 1 6 6.87 10.14 8 10.25 1 10 3
63.303 44.345 53.527 52.251 66.18 1 1 3 8.37 7.25 6.67 5.86 0 12 5
32.708 39.486 33.224 28.771 20.26 -999 1 -999 0 0 0 0 1 7 2
33.52 33.742 26.505 32.265 66.09 2 1 2 8 2.17 3.5 5.1 0 9 5
39.883 36.393 39.801 35.651 7.32 1 0 3 4.57 6.87 3.83 4.67 1 5 1
50.577 45.45 40.086 39.145 15.57 2 0 4 4.25 3.3 6 6.5 0 10 3
46.246 56.274 44.375 49.521 70.6 3 0 4 9 5.75 7.25 9.87 0 9 4
42.185 39.854 45.949 44.279 66.09 2 0 3 2 4.8 6.25 3.2 0 6 3
38.665 35.215 29.079 38.272 20.26 2 0 6 5.44 2.85 3.5 3.86 1 9 1
45.975 48.175 46.807 45.153 56.33 1 0 -999 2.5 0 0 0.8 1 10 3
54.638 51.341 51.382 44.388 56.33 1 1 5 5.37 6.71 6 6.12 0 11 3
40.018 47.88 46.52 40.784 15.57 3 0 5 5.75 4.67 6.33 9.22 0 7 1
40.018 44.345 46.807 46.9 61.32 3 1 3 7 3.5 4 5.37 0 10 2
59.105 70.044 60.103 56.402 70.6 3 1 3 9 9 10 11 1 10 5
37.718 34.331 42.375 43.515 20.26 1 1 5 1 3.25 1 0 0 6 1
48.412 64.227 60.103 44.279 15.57 2 1 4 7 7.71 6.92 7.78 1 11 3
56.805 61.944 51.096 50.504 66.18 2 1 3 7.78 4.5 6.04 7 0 12 4
56.805 41.842 52.811 55.638 66.09 0 1 0 1 0 5 1 0 9 2
50.577 57.232 53.812 52.907 20.26 1 1 1 7.62 8 8 7.67 1 8 2
50.442 40.811 54.241 52.143 15.57 1 0 0 4 4.87 3.61 5.78 0 4 1
56.94 63.122 62.677 57.494 66.09 2 1 7 8.68 9.5 8.33 9.5 0 15 6
50.442 57.232 53.383 52.034 66.18 5 1 6 6.5 7.37 8.4 8 1 11 3
48.412 46.775 53.383 60.77 66.18 6 1 2 4.5 2 2.83 6.11 0 12 3
57.075 51.341 60.245 59.242 66.09 -999 1 -999 4.2 3 3.5 2.8 0 9 5
57.211 46.039 53.383 57.494 15.57 1 1 3 3.11 1.71 3.25 2.12 1 10 3
61.136 70.118 73.829 60.881 66.09 4 1 6 9.5 10.25 10.4 10 1 12 5
59.242 53.55 64.964 53.126 70.6 2 1 3 8.67 7.25 8 8.5 1 11 5
49.089 47.88 49.523 38.381 27.41 2 1 4 2.73 5.16 2.2 4.14 0 11 3
61.136 60.692 55.814 53.89 49.7 6 1 7 7 8.75 7 7 1 11 4
52.744 46.481 57.959 43.515 66.18 2 1 3 5 2 4.67 5.62 0 10 2
41.779 33.816 55.527 48.757 66.18 0 1 -999 8.14 -999 2 5.8 1 10 2
41.779 39.781 38.228 40.894 81.87 1 1 -999 3 3.5 2 3 1 12 5
54.775 49.059 44.52 46.9 70.6 2 1 5 10.5 7.87 9.87 9.4 0 11 5
56.805 48.911 53.527 62.628 20.26 3 0 4 10.5 8 8 9 1 11 3
37.987 37.572 46.807 51.269 15.57 2 1 3 0.62 1.33 0.67 1.29 1 7 1
50.577 57.305 60.245 52.034 61.32 2 1 4 7.14 7.14 6.5 8.43 1 10 3
39.883 46.923 38.228 52.143 81.87 3 1 8 8.1 6.75 6.25 9.5 1 14 6
61.272 54.802 60.39 52.251 66.18 2 1 3 7.25 4.62 6.5 6.5 0 12 3
33.657 45.818 35.655 40.456 56.33 1 1 1 3.5 1.5 7.5 1.9 1 13 2
58.971 54.213 55.527 53.781 56.33 1 1 3 5 5.17 3.5 5.17 1 11 3
29.459 47.88 46.807 40.784 20.26 2 1 1 3.17 2.5 1.71 2.43 1 8 3
54.775 46.702 48.809 45.698 56.33 1 1 3 7.5 8.25 8.5 6.83 0 8 3
42.049 45.377 49.238 37.398 56.33 1 1 3 7.8 3.37 6.2 5.5 1 11 3
-999 -999 -999 -999 61.32 3 1 2 6.6 6 6.5 8 1 9 3
63.303 63.122 53.527 53.89 81.87 2 0 4 7 7.75 7.5 7.12 0 15 6
54.638 66.51 62.39 64.266 66.09 3 1 8 6.71 11 8 9 1 9 4
48.953 58.704 58.101 49.413 20.26 0 0 2 3.25 6.75 6.5 5.37 1 7 2
56.94 56.348 53.527 54 81.87 5 1 2 8 5.75 8 8.86 1 13 6
54.775 45.45 53.669 57.385 66.18 2 1 2 7.33 5.14 6.5 8 0 8 3
54.775 53.698 62.39 62.519 56.33 2 1 2 6 2.5 7.45 6.75 1 10 3
63.303 58.41 71.542 67.761 66.09 3 1 8 10.37 8.37 9.67 9.69 1 12 5
44.216 42.652 46.949 50.396 70.6 2 0 2 4 8 3.5 4.33 1 8 3
46.246 44.345 49.094 44.826 20.26 1 1 2 5.2 8 3.67 3.18 0 9 4
48.412 55.98 46.807 42.532 56.33 2 1 3 5.12 3.83 5.75 5.86 0 11 2
30.677 38.75 44.804 34.777 27.41 0 1 -999 1.25 2.77 1.67 1.5 1 10 2
41.914 38.529 33.51 28.771 66.18 -999 1 2 2 0 2 8 1 11 1
48.277 44.199 42.375 57.494 49.7 1 1 1 5.5 5 4 5.5 1 10 3
56.805 55.98 53.383 59.023 56.33 4 1 2 9 7 8 8.71 0 7 3
56.94 54.949 48.951 40.894 66.18 7 1 2 4 5.5 6.2 7 0 10 3
50.442 52.004 51.238 48.539 49.7 2 1 5 6.75 9.75 8.86 10 0 15 4
61.136 53.329 62.534 54 20.26 4 0 8 10.7 9.56 9.83 10.17 0 11 3
41.914 48.984 46.664 48.866 66.09 1 1 4 5.37 4.25 3.5 5 1 11 4
61.001 66.51 69.253 59.132 81.87 5 1 3 9.75 10.57 9.25 8.29 0 13 6
40.018 34.847 44.662 52.251 56.33 2 1 1 3.29 2.33 4.25 4.7 0 9 3
46.381 49.426 55.527 54.764 49.7 3 1 7 5.46 5 5.25 5.8 1 15 5
59.105 59.514 56.385 64.266 66.18 4 1 5 8.87 7.12 8.33 7.5 1 12 5
65.334 67.688 60.103 64.266 66.09 5 0 4 7 8 6 7.5 0 11 2
29.324 38.75 40.086 33.139 49.7 1 1 4 6.12 6.12 7 6.2 0 9 2
56.805 52.519 55.814 54 66.18 2 0 5 6 5 2.33 9 1 11 3
-999 -999 -999 -999 81.87 4 1 8 5.37 7 6.33 8.86 1 13 5
50.713 42.357 42.231 64.266 66.09 1 0 3 6.41 6.38 5.55 8 0 12 3
50.307 51.341 48.951 42.641 20.26 2 1 3 6.4 7 5.33 6.12 0 8 2
59.105 67.688 58.101 64.266 61.32 3 1 5 8.78 8.25 9.5 9.25 0 12 4
63.167 64.153 53.383 64.266 66.09 4 1 3 9.67 6 9 10.75 0 11 4
65.468 65.331 52.096 53.89 66.18 5 1 3 10.62 8.18 9.67 10.57 0 10 3
50.442 32.049 45.091 36.196 66.18 0 1 2 3.83 2.2 4.86 6.14 0 10 3
61.001 61.871 62.39 59.132 15.57 3 1 2 6.87 7.62 6.5 6.5 1 11 2
31.626 45.818 51.382 41.002 27.41 3 1 0 1.75 2.33 3 3.86 1 10 3
67.499 64.301 53.24 53.89 81.87 5 1 5 8.33 8 8 10.5 0 11 5
46.381 42.211 35.655 43.515 66.18 1 0 2 2.8 2.5 0.67 3.17 1 7 2
55.856 57.232 58.101 47.883 15.57 2 1 2 6.76 6 2.5 6.29 0 6 3
29.459 35.068 42.231 45.262 27.41 1 1 2 3.11 2.86 6.5 6.86 0 1 1
-999 -999 -999 -999 27.41 1 0 5 -999 2.33 0.67 5 1 5 1
58.836 67.688 64.106 57.276 66.09 2 1 3 6.67 9.5 7.5 8.75 1 -999 5
44.079 57.084 49.094 42.641 20.26 2 1 7 8.25 9.33 6.5 9.57 0 11 3
42.32 44.861 33.368 37.398 20.26 -999 1 -999 5 5 2 0 0 9 1
37.718 44.345 47.093 40.128 27.41 2 0 2 4.89 4.57 2 1.6 0 8 3
41.914 38.381 51.238 48.757 56.33 3 1 2 1.42 1.8 3.67 4.5 1 9 3
56.94 50.163 67.108 57.713 66.09 5 1 5 4.37 1 4.5 4.37 1 10 5
-999 -999 -999 -999 66.09 2 0 3 4.25 5.75 3.5 7.67 0 8 3
52.608 58.41 58.101 59.132 49.7 2 1 -999 5.87 2.83 3.6 4.33 1 12 3
65.334 61.871 64.679 60.989 56.33 5 1 7 4.75 4.75 4.29 2 0 11 2
-999 -999 -999 -999 27.41 -999 1 -999 5 2.5 5 0 0 4 1
41.779 48.101 51.096 41.767 66.18 1 1 4 6.12 3.87 4.11 5.33 1 -999 3
63.167 64.448 55.814 60.77 66.18 0 1 1 0.87 0.67 1.33 0.6 0 11 3
54.775 50.163 53.527 52.362 27.41 2 1 4 8 8.75 5 6.5 1 9 3
67.499 53.771 44.52 57.276 66.18 1 0 4 7.8 5.67 6.71 8.33 0 11 4
37.04 44.42 48.809 52.143 20.26 -999 1 0 0.78 0 1.75 1.29 1 8 3
63.167 62.092 69.11 64.266 66.09 7 1 6 10 9.86 8.25 8.67 1 14 4
56.805 58.557 50.667 62.519 81.87 5 1 6 8.75 8.67 7 9.29 0 13 5
50.848 62.975 60.103 62.628 70.6 6 1 -999 9 8.25 9 9.5 0 15 5
36.363 45.524 32.51 29.971 15.57 2 -999 -999 2 2.67 4 3.62 1 7 1
63.167 60.766 69.253 66.013 81.87 5 1 7 7.87 6.87 8.12 8.43 1 13 6
42.185 40.885 51.238 41.767 56.33 1 1 1 5.3 4.5 5.67 6 1 10 3
56.94 61.944 50.953 55.747 56.33 2 1 2 4.75 7 7.33 6.33 1 11 2
35.687 48.911 53.527 38.381 56.33 1 1 -999 2.33 3.5 6 4.25 1 10 3
49.359 37.203 40.086 39.145 81.87 4 1 2 4.47 4.25 3.08 7 0 14 6
58.836 66.583 63.106 61.864 81.87 3 1 4 10.25 7 9.5 9 0 12 6
41.914 50.163 54.956 60.77 32.45 0 1 2 6 7.25 5 7.64 1 10 2
39.883 40.811 48.951 47.009 56.33 5 1 2 7.62 5 8.75 7 1 10 4
52.879 55.98 37.942 45.262 66.18 1 0 6 4.78 4.4 3.87 4.57 1 9 3
61.136 70.044 57.816 66.013 81.87 2 1 2 9.25 8.75 9.25 9.5 1 15 6
50.442 40.811 46.807 48.539 15.57 2 1 -999 2 2.67 5 2.2 0 3 2
29.459 36.393 42.231 30.409 49.7 0 1 3 -999 0.51 0 0 1 7 2
65.334 65.405 57.816 69.508 81.87 3 1 5 9.67 8.75 10.7 9.5 0 15 6
58.836 66.51 69.11 66.013 66.09 1 1 1 5 6.5 6.9 6.33 1 11 3
42.049 37.645 33.51 40.02 66.18 4 1 0 4.5 2 5.33 6 1 12 4
40.154 47.807 55.527 59.023 49.7 2 1 0 2.5 3.83 3.5 9.12 1 7 3
35.687 40.885 42.088 30.845 58.01 2 1 0 3.67 3.17 4.75 4 0 10 3
52.608 40.959 42.66 48.757 20.26 3 0 5 2.75 5 2.6 4 0 8 3
56.94 43.241 49.094 48.757 20.26 2 1 4 4.25 4.67 4.33 6.33 1 2 1
63.844 68.277 66.394 64.266 61.32 6 0 5 11 9.5 7.5 10.62 0 7 3
35.551 46.554 35.941 40.456 20.26 4 0 2 5.08 7 2.5 7.25 1 10 1
46.381 46.702 42.517 45.262 61.32 1 1 1 4.98 4.33 3.5 5.71 0 13 3
39.883 41.99 37.942 35.76 66.09 2 0 5 7.77 4.4 8 5.5 0 8 1
54.909 53.182 47.522 57.276 20.26 6 0 0 0 0 0 0 1 9 3
35.687 46.775 37.799 36.415 20.26 -999 1 -999 1.6 4.6 3.14 5 1 9 2
67.499 67.835 57.959 67.761 56.33 2 1 4 10.25 9 7 8 0 11 3
65.334 67.835 69.397 67.761 81.87 6 1 4 8.33 8.25 5.67 7.6 1 14 6
61.136 71.222 69.253 64.266 81.87 3 1 3 8.12 8.25 9.12 9.5 1 12 6
37.987 54.802 42.517 46.026 56.33 2 1 3 3.6 1.2 3.33 5 1 11 3
46.381 47.807 49.238 60.77 58.01 2 1 3 4.75 4.14 7.12 4 0 12 3
48.277 48.763 55.527 55.966 56.33 2 1 4 5.37 3.29 5 5.86 1 11 3
50.713 38.529 48.951 31.282 70.6 4 1 0 -999 5 -999 6 1 10 3
65.468 63.049 64.679 66.013 66.09 3 0 3 10.25 11 11 7.62 1 10 3
42.185 43.241 53.24 40.675 27.41 1 1 2 5.75 7.25 8 6 1 10 3
37.581 45.377 34.939 42.532 20.26 2 1 5 4.25 1.57 3.5 1.83 0 8 2
46.381 47.291 42.375 45.262 20.26 2 0 4 3.5 5 3.64 1.8 0 12 3
33.657 50.236 49.238 48.757 61.32 2 1 3 8.87 7.71 8 8.5 0 10 3
34.739 40.148 35.655 45.262 15.57 2 1 2 1.67 1.67 1.67 3.67 1 -999 1
63.303 68.866 55.814 62.519 66.18 2 1 4 10.25 9.12 9.25 9 1 10 3
40.561 38.75 40.086 47.883 15.57 0 0 0 7 5 8 7 1 2 1
61.001 66.51 67.108 64.266 66.09 4 1 3 7.62 8.67 9.42 8.5 1 11 3
35.822 31.828 46.664 45.262 66.18 2 1 1 -999 4.4 5.2 1.71 0 7 3
58.836 53.623 66.966 53.781 81.87 2 1 4 4.25 3.43 5.57 4.75 1 13 6
50.577 52.445 46.807 51.269 66.18 1 1 2 6 3.5 5.79 6 0 12 3
50.577 57.305 49.809 48.757 66.09 2 1 3 8.5 6.83 7.37 7.75 0 12 4
65.334 58.704 53.527 57.385 81.87 3 1 3 5 5.5 5.25 4.5 0 12 3
61.001 58.631 42.231 52.579 56.33 5 1 2 8.36 5.83 5.33 7.5 0 8 2
-999 -999 -999 -999 27.41 0 1 5 5.5 5.6 8 3.27 1 10 2
44.216 45.45 33.368 53.89 61.32 2 -999 3 10.25 3.29 11 8.37 0 8 3
56.805 55.17 55.814 48.757 70.6 4 1 4 6.12 5.29 6.67 7.67 0 11 4
46.381 47.88 44.662 48.757 32.45 2 1 1 4 5 5 4 0 7 3
39.748 43.241 44.375 34.013 15.57 1 0 1 4 -999 4 3.5 1 7 3
42.185 43.168 40.086 42.532 -999 2 1 8 6.57 9 3.67 5 0 5 2
63.303 54.065 46.664 53.89 66.18 6 1 5 10.12 8.67 9.25 10.14 0 10 3
67.499 64.522 64.821 64.266 66.09 7 1 8 7 5.77 6.69 6.33 1 12 5
61.272 68.94 64.679 64.375 81.87 2 1 3 8.29 8.75 7.33 8.71 0 12 6
27.428 36.467 46.664 29.535 27.41 2 1 2 5.46 8 6.5 5.87 0 7 3
67.499 70.044 71.542 69.508 66.09 6 1 7 11 11 11 11 1 11 4
44.216 35.068 40.23 48.757 7.32 5 0 2 3.5 2.5 3.33 3.5 0 -999 4
52.473 43.168 37.799 54 66.18 2 1 2 5 3.56 4.5 5.25 0 11 3
35.416 50.163 51.238 54 58.01 5 1 6 7.25 5 5.67 8.67 1 12 3
51.389 37.572 51.525 43.405 20.26 5 0 1 4.37 5.37 4.2 6.33 0 6 1
56.669 63.049 48.809 54 66.18 3 0 4 5.33 5.5 2.67 5 1 11 3
50.848 59.441 39.801 46.791 66.09 1 1 3 3.5 6.5 6.5 2.89 1 9 3
58.971 50.163 57.672 55.638 81.87 2 1 1 3 2.17 4.5 2.5 1 11 3
37.853 43.241 55.672 49.521 7.32 1 0 4 6.8 6.93 10.5 8.5 0 7 1
46.381 34.994 42.231 50.504 56.33 1 1 1 5 5 5 5 1 8 3
61.136 57.305 40.23 53.89 66.09 7 1 4 9.12 10.37 10.56 9 0 15 4
37.718 41.99 40.086 39.255 20.26 2 0 4 2.2 7 1 3.25 1 8 1
67.499 63.049 57.816 62.519 70.6 2 0 3 8 1.83 4 8.75 0 11 4
50.577 36.688 49.238 50.504 32.45 3 1 2 4.67 2 2 2.67 0 12 3
65.468 55.465 57.959 62.519 66.18 1 1 4 10.12 6.62 8.17 11 0 11 4
53.691 44.641 58.53 55.638 27.41 4 1 7 2.3 1.33 4.33 3.5 1 11 2
63.303 60.692 64.679 61.645 66.18 4 1 2 4.29 3 5 9.5 1 11 2
