     0.000      2.000      9.000     66.180          *          *          *          *      1.000      2.000      4.120      4.140      4.170      3.000     -6.133      6.369     -4.424      6.145     -1.011      0.690     -2.068      0.596
     1.000      1.000      7.000     20.260     46.246     41.990     46.664     64.266      2.000      4.000      3.000      3.400      2.250      7.670    -23.208      6.272     -2.803      2.520     -0.233      0.686     -1.639      0.592
     0.000      1.000     10.000     56.330     37.853     43.168     37.799     40.894      5.000      0.000          *      0.000      2.000      0.000    -13.035      6.273    -10.897      2.522     -0.482      0.687     -4.769      0.708
     0.000      6.000     14.000     66.090     63.303     41.032     58.387     55.747      7.000      6.000      6.910      2.400      7.460      6.700     26.729      6.272      4.319      2.520      2.155      0.686      0.640      0.592
     0.000      5.000     11.000     66.180     35.822     35.142     45.806     35.760      1.000      3.000      5.000      1.500      3.670      5.000     11.774      6.272    -11.262      2.520     -0.762      0.686     -1.729      0.592
     0.000      3.000     11.000     61.320     63.303     50.531     42.517     40.894      2.000      4.000      7.620      7.140      7.250      7.670      3.422      6.272     -0.741      2.520      0.075      0.686      1.357      0.592
     0.000      6.000     14.000     81.870     48.412     51.635     48.951     51.269      4.000      5.000      6.600      5.820      7.000      6.620     28.079      6.272      0.273      2.520      1.000      0.686      0.717      0.592
     0.000      3.000      6.000     15.570     33.657     44.641     48.951     50.504      3.000      0.000      7.000      3.500      1.330      2.330    -14.711      6.272     -7.266      2.520     -0.842      0.686     -2.087      0.592
     0.000      3.000      3.000     66.090     39.748     37.424     36.226     37.398      6.000          *      4.170      6.500      6.500      5.330    -10.260      6.275    -11.843      2.521      0.989      0.760     -0.588      0.592
     0.000      4.000     13.000     70.600     58.971     70.118     60.532     60.770      7.000      5.000      9.500      9.800     10.000      8.940     17.329      6.272     11.385      2.520      2.245      0.686      3.509      0.592
     0.000      6.000     14.000     81.870     54.909     50.089     46.807     54.655      2.000      2.000      7.750      4.670      7.170      8.140     27.884      6.272      1.812      2.520     -0.111      0.686      1.290      0.592
     0.000      3.000     11.000     32.450     30.677     45.450     53.812     53.345      4.000      4.000      4.220      6.870      5.250      6.250     -2.606      6.272     -5.421      2.520      0.447      0.686     -0.473      0.592
     0.000      2.000      4.000     32.450     58.971     56.201     53.240     57.494      1.000      2.000      9.120      9.500      8.830      9.870    -16.801      6.272      4.474      2.520     -0.530      0.686      3.021      0.592
     0.000      2.000      7.000     27.410     54.638     50.089     51.096     55.747      5.000      7.000      9.120      7.620      8.500      9.500    -12.345      6.272      1.946      2.520      1.617      0.686      2.753      0.592
     0.000      2.000     10.000     66.180     63.303     60.766     55.814     59.242      2.000      2.000      8.200      5.500     10.250     10.400     -0.677      6.272      8.383      2.520     -0.089      0.686      2.769      0.592
     1.000      2.000      7.000     58.010     50.577     43.094     49.094     47.009      2.000      3.000      8.670      8.000      9.000     10.000    -10.476      6.272     -3.342      2.520      0.041      0.686      2.733      0.592
     0.000      3.000     10.000     56.330     61.136     56.053     46.664     47.774      1.000      3.000      8.000      5.670      3.750      8.500      1.104      6.272      2.041      2.520     -0.459      0.686      0.735      0.592
     1.000      2.000      8.000     56.330     34.332     37.645     35.512     34.777      1.000          *      0.330          *      0.000      0.500    -13.867      6.275    -15.437      2.524     -1.336      0.760     -5.354      0.628
     1.000      3.000          *     56.330     35.416     36.761     35.941     40.894      1.000      3.000      2.500      1.500      2.200      2.670     -5.808      7.001    -13.229      2.522     -0.903      0.686     -3.497      0.592
     0.000      2.000      9.000     15.570     50.577     64.301     53.383     36.415      2.000      3.000      8.300      7.500      6.500      7.000    -12.925      6.272      0.048      2.520     -0.220      0.686      1.196      0.592
     0.000      3.000     10.000     66.180     61.136     59.809     48.809     52.143      3.000      3.000      4.000      3.250      5.000      2.000      2.724      6.272      3.603      2.520     -0.057      0.686     -2.159      0.592
     1.000      1.000      3.000          *     33.657     38.602     46.807     24.183      1.000      2.000      2.000      2.000      5.750      1.330    -33.089      6.902    -15.474      2.522     -1.272      0.686     -3.307      0.592
     0.000      3.000     12.000     81.870     52.608     57.305     53.383     52.143          *      5.000      4.250      5.000      2.000      6.500      8.726      6.278      2.340      2.522      0.363      0.830     -1.282      0.593
     0.000      5.000     12.000     70.600     45.840     39.633     53.527     46.900      2.000      2.000     10.620     10.250     11.000     10.250     17.267      6.272     -3.097      2.520      0.018      0.686      4.208      0.592
     0.000      2.000      9.000     61.320     50.307     52.887     46.664     64.266      0.000      0.000      4.670      4.670      3.170      3.080     -6.291      6.272      0.887      2.520     -1.624      0.686     -1.999      0.592
     1.000      3.000     11.000     70.600     50.713     38.529     37.942     46.136      3.000      4.000      6.620      6.370      5.500      7.860      2.376      6.272     -6.662      2.520      0.397      0.686      0.615      0.592
     0.000      2.000     10.000     66.180     35.687     57.158     31.079     48.866      1.000      3.000      3.000      5.600      5.000      5.200     -4.831      6.272     -7.035      2.520     -0.800      0.686     -1.506      0.592
     1.000      1.000     15.000     15.570     40.154     47.659     46.664     42.641      3.000      2.000      6.120      2.830      3.800      4.620    -12.185      6.272     -6.809      2.520     -0.234      0.686     -1.302      0.592
     0.000      3.000      8.000     70.600     58.836     68.866     55.672     64.266      2.000      2.000      8.000      9.500      7.370      9.140      2.386      6.272      9.680      2.520     -0.095      0.686      2.295      0.592
     0.000      2.000     11.000     56.330     65.334     58.631     60.819     67.761      0.000      0.000      8.250      6.250      6.500      8.300     -1.320      6.272     10.185      2.520     -1.177      0.686      1.497      0.592
     0.000      1.000      5.000     25.000     54.775     50.310     51.382     57.494      4.000      5.000      3.360      3.000      4.570      3.170    -23.043      6.272      0.815      2.520      0.422      0.686     -2.191      0.592
     1.000      1.000      9.000     27.410     44.216     37.277     28.792     44.388      2.000      3.000      6.500      5.000      4.000      8.750    -20.124      6.272    -11.232      2.520     -0.339      0.686      0.149      0.592
     0.000      4.000     13.000     66.180     52.473     57.158     58.245     54.000      3.000      2.000      5.750      8.000      7.250      6.000     13.372      6.272      3.826      2.520      0.070      0.686      0.574      0.592
     0.000      2.000      6.000     15.570     65.334     71.222     69.110     64.266      3.000      3.000     10.750     10.100     10.080     10.000    -13.974      6.272     14.246      2.520      0.504      0.686      4.059      0.592
     0.000      2.000     11.000     49.700     52.473     55.980     53.956     55.747      1.000      3.000      2.750      1.000      4.330      3.000     -4.634      6.272      2.177      2.520     -0.801      0.686     -2.769      0.592
     1.000      3.000      2.000     70.600     44.216     35.215     47.093     39.037      5.000      3.000      5.870      3.000      4.750      7.290    -12.221      6.272     -8.986      2.520      0.630      0.686     -0.395      0.592
     0.000      6.000     12.000     70.600     67.499     59.883     53.240     60.770      2.000      3.000     10.000     11.000     10.750     11.000     25.210      6.272      9.664      2.520      0.420      0.686      4.403      0.592
     0.000      3.000     10.000     81.870     41.914     40.664     62.534     48.647      1.000      1.000      2.560      2.670      2.250      2.170      3.137      6.272     -3.950      2.520     -1.237      0.686     -3.305      0.592
     0.000      6.000          *     81.870     61.001     57.379     60.245     45.262      2.000      4.000      7.000      7.370      6.140      5.000     27.261      7.001      4.839      2.522      0.210      0.686      0.404      0.592
     1.000      3.000     11.000     20.260     29.459     39.927     31.223     40.128      7.000          *      0.000      1.000      0.000      3.000     -8.518      6.275    -14.820      2.521      1.098      0.760     -4.598      0.592
     0.000      5.000     13.000     66.090     65.334     70.044     55.672     54.000      2.000      3.000          *          *          *          *     20.072      6.294      9.980      2.561      0.153      0.704      1.691      1.850
     0.000      3.000     11.000     56.330     50.442     37.645     37.942     50.504      0.000      2.000      4.400          *      4.000      8.000      0.446      6.272     -6.183      2.523     -1.180      0.686     -0.673      0.627
     0.000      3.000     11.000     20.260     37.581     45.745     54.670     53.890      1.000      0.000      2.290      1.500      2.000      2.110     -6.232      6.272     -4.415      2.520     -1.518      0.686     -3.665      0.592
     0.000      3.000      2.000     25.000     53.826     66.510     60.103     46.026      7.000      6.000     10.400      9.500     10.250     10.500    -14.030      6.272      5.590      2.520      2.205      0.686      4.044      0.592
     0.000      1.000      9.000     15.570     31.355     37.793     44.520     33.139      1.000      0.000      4.430      3.330      5.750      5.570    -21.975      6.272    -13.606      2.520     -1.515      0.686     -1.237      0.592
     0.000      3.000     12.000     66.090     67.499     56.053     64.535     62.628      0.000      2.000      5.500      7.500      9.120      6.670      7.236      6.272      9.749      2.520     -0.802      0.686      1.014      0.592
     0.000      2.000     13.000     25.000     50.442     51.709     57.959     43.405      2.000      1.000      7.120      4.500      6.250      8.250     -5.384      6.272     -0.269      2.520     -0.580      0.686      0.762      0.592
     0.000      3.000     10.000     61.320     54.775     47.659     55.672     52.034      6.000      6.000      8.330      8.000      6.500     10.000      3.479      6.272      1.845      2.520      1.810      0.686      2.321      0.592
     0.000      5.000     11.000     70.600     56.940     57.158     55.527     50.068      4.000      3.000     10.000      5.830      6.250      8.000     17.032      6.272      4.444      2.520      0.715      0.686      1.922      0.592
     0.000      3.000     14.000     61.320     67.499     67.761     64.964     60.770      5.000      3.000      8.370      9.500      7.500      9.000     11.509      6.272     12.943      2.520      1.147      0.686      2.541      0.592
     1.000      5.000     10.000     70.600     38.124     40.811     41.660     34.341      2.000      2.000      4.600      2.250      3.500      2.250      9.362      6.272    -11.236      2.520     -0.568      0.686     -2.534      0.592
     0.000      3.000     10.000     66.180     54.775     43.168     49.094     45.262      1.000      2.000      6.250      6.000      4.500      4.170      1.315      6.272     -3.175      2.520     -0.834      0.686     -0.760      0.592
     0.000      3.000     11.000     66.180     54.909     43.094     48.951     54.764      2.000      5.000      8.250      2.500      5.000      6.000      4.129      6.272     -0.300      2.520      0.157      0.686      0.092      0.592
     0.000      2.000     10.000     20.260     54.638     47.733     44.520     50.504      2.000      3.000      7.250      4.290      4.770      6.710    -11.169      6.272     -1.679      2.520     -0.329      0.686      0.050      0.592
     0.000      3.000      8.000     49.700     53.691     52.593     53.240     55.528      5.000      1.000      7.500     10.250      9.500      9.710     -2.073      6.272      2.550      2.520      0.596      0.686      2.836      0.592
     0.000      3.000      7.000     56.330     45.975     49.059     55.527     60.770      2.000      6.000      4.250      1.800      5.250      3.000     -4.074      6.272      0.680      2.520      0.122      0.686     -1.935      0.592
     1.000      3.000     10.000     66.180     56.805     53.771     56.100     54.655      5.000      7.000      6.440      7.170      7.290      7.330      2.820      6.272      3.672      2.520      1.742      0.686      1.106      0.592
     0.000      3.000      8.000     66.180     46.381     41.990     53.383     48.757      2.000      2.000      2.800      3.500      3.500      3.000     -2.331      6.272     -4.219      2.520     -0.720      0.686     -2.637      0.592
     1.000      1.000      6.000     27.410     33.520     43.241     36.226     46.900      7.000      7.000      7.500      6.140      6.330      3.000    -23.544      6.272    -10.520      2.520      1.914      0.686     -0.242      0.592
     0.000      2.000     12.000     58.010     40.018     46.629     55.672     45.371      1.000      3.000      7.000      7.750      9.800      6.830     -1.728      6.272     -3.908      2.520     -0.477      0.686      1.540      0.592
     0.000      5.000     12.000     81.870     52.879     59.588     53.669     57.385      1.000      1.000      6.780      7.620      5.500      5.600     19.411      6.272      4.311      2.520     -0.719      0.686      0.315      0.592
     0.000      6.000     14.000     81.870     58.971     57.158     42.660     43.405      1.000      5.000     10.600     10.200     11.000     11.000     28.814      6.272      1.862      2.520      0.408      0.686      4.428      0.592
     0.000      3.000     10.000     66.180     65.334     64.227     71.542     66.013      1.000      4.000      6.120      5.870      7.830      6.170      5.077      6.272     13.269      2.520     -0.125      0.686      0.652      0.592
     1.000      1.000     10.000      7.320     39.883     42.357     42.231     37.398      0.000      2.000      2.770      5.000      4.250      3.250    -23.102      6.272    -11.133      2.520     -1.394      0.686     -2.439      0.592
     0.000      6.000     14.000     81.870     67.499     58.631     60.390     60.881      5.000      4.000      8.500      5.500      8.000      9.390     30.655      6.272     11.034      2.520      1.413      0.686      2.332      0.592
     0.000      6.000     14.000     81.870     54.775     68.940     62.390     55.966      2.000      4.000      6.880      7.500      5.670      6.670     29.342      6.272      8.940      2.520      0.304      0.686      0.769      0.592
     1.000      2.000      4.000     61.320     39.748     37.718     29.079     26.039      1.000      1.000      3.000      2.620      2.400      4.140    -19.003      6.272    -16.664      2.520     -1.344      0.686     -2.913      0.592
     0.000      3.000     13.000     66.180     63.303     64.301     58.101     64.266      7.000      6.000     10.320      9.120      8.000      7.500     11.099      6.272     10.885      2.520      2.326      0.686      2.863      0.592
     0.000      6.000     12.000     81.870     61.136     58.778     60.245     67.761      5.000      7.000      5.300      2.780      6.500      6.370     27.099      6.272     10.472      2.520      1.725      0.686     -0.071      0.592
     0.000      3.000      7.000     66.090     61.136     60.692     64.679     50.504      4.000      3.000      8.300      5.330      8.000      8.000     -0.100      6.272      7.488      2.520      0.621      0.686      1.704      0.592
     1.000      4.000      6.000     66.180     40.018     45.597     40.086     54.000      1.000      2.000      7.670      8.000      7.000      6.200     -1.228      6.272     -5.866      2.520     -0.580      0.686      0.969      0.592
     0.000      5.000     11.000     81.870     67.499     68.866     66.823     67.761      4.000      3.000     11.000     11.000     11.000     11.000     21.946      6.272     15.842      2.520      1.138      0.686      4.868      0.592
     0.000      3.000     10.000     27.410     35.687     42.211     35.368     38.272      2.000      2.000      3.300      5.000      2.000      3.400     -7.491      6.272    -12.371      2.520     -0.850      0.686     -2.649      0.592
     0.000      3.000     10.000     56.330     65.468     60.840     51.238     57.385      4.000      4.000     10.300      9.750      9.000     10.600      3.606      6.272      7.770      2.520      1.016      0.686      3.808      0.592
     0.000      3.000     10.000     66.180     46.381     44.493     48.809     45.153      6.000      2.000      7.620      8.000      5.750      7.000      2.431      6.272     -4.125      2.520      0.885      0.686      1.029      0.592
     0.000      2.000      9.000     56.330     44.079     55.907     35.655     43.515      0.000      1.000      5.000      3.500      5.330      4.000     -8.202      6.272     -5.687      2.520     -1.483      0.686     -1.467      0.592
     1.000      3.000      9.000     66.090     44.079     39.560     37.942     38.709      2.000      3.000      9.370      6.700      6.830      8.220     -2.041      6.272     -9.336      2.520     -0.058      0.686      1.781      0.592
     0.000      3.000     10.000     58.010     42.185     37.203     28.792     36.634      0.000      2.000      2.000      2.750      2.570      1.800     -3.051      6.272    -13.673      2.520     -1.553      0.686     -3.679      0.592
     1.000      4.000     11.000     70.600     49.089     51.709     53.240     50.396      1.000      4.000      4.370      7.120      5.330      5.830      8.234      6.272     -0.639      2.520     -0.219      0.686     -0.503      0.592
     0.000      4.000     12.000     61.320     61.136     58.483     51.096     62.519      2.000      2.000     11.250      9.330     11.500     11.200     12.591      6.272      7.708      2.520      0.159      0.686      4.713      0.592
     1.000      2.000      7.000     27.410     46.110     39.854     51.525     32.156      2.000      5.000      3.830      4.000      4.200      5.430    -17.722      6.272     -8.831      2.520     -0.078      0.686     -1.562      0.592
     0.000      5.000     12.000     70.600     59.105     61.871     55.814     62.519      3.000      4.000      7.000      8.430      6.830      9.290     19.294      6.272      8.421      2.520      0.643      0.686      1.872      0.592
     0.000      3.000      8.000     27.410     35.551     36.246     39.944     40.784      0.000      0.000      3.250      4.500      1.000      5.000    -11.207      6.272    -12.641      2.520     -1.866      0.686     -2.584      0.592
     1.000      3.000      8.000     27.410     31.626     36.099     38.086     38.272      1.000      1.000      3.000      4.500      4.500      3.000    -12.774      6.272    -14.674      2.520     -1.239      0.686     -2.430      0.592
     0.000      2.000          *     20.260     43.944     35.068     39.801     42.532      1.000      0.000      4.400      5.750      5.000      3.000    -17.538      7.001    -10.758      2.522     -1.494      0.686     -1.706      0.592
     0.000      5.000     12.000     70.600     39.883     38.529     33.368     26.039      2.000      1.000      4.870      6.000      4.830      6.000     13.813      6.272    -13.912      2.520     -0.747      0.686     -0.735      0.592
     0.000      5.000     14.000     66.180     52.744     50.163     60.245     47.119      1.000      0.000      3.000      2.000      3.000      3.500     18.294      6.272      0.806      2.520     -1.214      0.686     -2.699      0.592
     1.000      2.000     10.000     56.330     59.105     44.714          *          *      3.000      4.000      8.600      7.250     10.250      9.000     -4.930      6.284      1.058      3.171      0.625      0.686      2.727      0.593
     0.000      3.000     12.000     56.330     35.822     32.638     42.517     35.324          *      1.000      0.560      3.000      1.370      0.750     -0.459      6.278    -14.183      2.522     -1.496      0.830     -4.578      0.593
     1.000      3.000     11.000     27.410     44.079     35.363     44.375     48.757      2.000      0.000      5.000      5.000      8.000      3.710     -6.256      6.272     -8.011      2.520     -0.837      0.686     -0.691      0.592
     0.000      3.000      7.000     15.570     46.110     43.241     53.527     38.818      2.000      3.000      1.870      5.250      1.000      2.500    -13.252      6.272     -6.762      2.520     -0.706      0.686     -3.429      0.592
     0.000      2.000      8.000     56.330     35.822     43.241     31.079     34.777      1.000      0.000      5.820      5.750      4.780      2.500    -11.255      6.272    -13.599      2.520     -1.470      0.686     -1.509      0.592
     0.000      3.000     10.000     61.320     55.181     39.781     44.662     50.396      2.000          *      4.500          *      5.000      3.000      0.376      6.275     -3.638      2.524     -0.472      0.760     -1.786      0.628
     0.000      4.000      9.000     66.090     40.018     37.351     35.655     42.532      2.000      4.000      3.120      4.400      3.500      6.200      3.716      6.272    -10.710      2.520     -0.302      0.686     -1.629      0.592
     0.000      2.000      8.000     66.090     59.377     60.692     68.539     64.375      1.000      0.000      7.250      3.670      9.000      8.000     -4.190      6.272     10.306      2.520     -0.895      0.686      1.333      0.592
     0.000      1.000      2.000      7.320     46.516     36.099     42.517     36.634      2.000          *      3.330      6.000      2.500      8.000    -33.406      6.275    -10.711      2.521     -0.782      0.760     -1.232      0.592
     0.000      5.000     12.000     66.090     37.853     42.284     33.368     37.835      3.000      5.000      9.140      5.600      5.750      8.500     14.906      6.272    -10.101      2.520      0.547      0.686      1.490      0.592
     0.000      4.000     14.000     49.700     59.105     60.692     60.819     60.006      1.000      2.000     10.000      4.000      7.250      8.900     13.096      6.272      8.744      2.520     -0.367      0.686      2.108      0.592
     0.000      4.000     12.000     56.330     58.971     62.239     66.966     55.528      4.000      4.000     10.250      8.500      9.000     10.120     12.322      6.272      9.475      2.520      1.071      0.686      3.562      0.592
     0.000      6.000     14.000     81.870     61.136     62.459     55.527     66.013      2.000      3.000     10.440     10.500     10.570     10.800     30.470      6.272     10.525      2.520      0.465      0.686      4.413      0.592
     0.000      4.000      8.000     25.000     58.971     61.871     62.390     62.519      3.000      3.000      9.000      4.500      8.000      7.500     -0.155      6.272      9.293      2.520      0.328      0.686      1.693      0.592
     0.000      5.000     12.000     81.870     52.744     54.802     51.238     54.000      2.000      1.000      4.620      3.000      5.000      5.000     18.772      6.272      2.136      2.520     -0.569      0.686     -1.211      0.592
     0.000      6.000     14.000     81.870     40.695     49.500     37.942     43.515      6.000      4.000      9.560      9.830     10.250      9.750     28.026      6.272     -4.979      2.520      1.634      0.686      3.615      0.592
     0.000      3.000      9.000     15.570     63.167     63.049     69.253     66.123      1.000      4.000      7.500      6.000      8.200      8.830     -5.162      6.272     12.198      2.520     -0.102      0.686      1.824      0.592
     1.000      3.000      8.000     15.570     46.246     38.529     37.799     25.166      2.000      3.000      0.500      0.500      1.330      0.000    -14.990      6.272    -13.888      2.520     -0.803      0.686     -5.170      0.592
     0.000      4.000     11.000     66.180     61.272     54.949     56.672     59.023      1.000      0.000      4.330      4.110      2.330      4.560      9.378      6.272      5.359      2.520     -1.145      0.686     -1.861      0.592
     1.000      5.000     11.000     66.090     67.499     57.600     57.816     67.870      5.000      3.000      8.170      3.000      7.330      6.330     15.899      6.272     10.664      2.520      1.156      0.686      0.906      0.592
     0.000      4.000     10.000     66.180     35.551     36.099     40.086     45.371      2.000      3.000      4.000      1.330      2.000      3.870      4.937      6.272    -10.692      2.520     -0.570      0.686     -2.693      0.592
     0.000      3.000     11.000     27.410     58.971     55.907     55.814     41.877      1.000      1.000      5.000      7.250      6.000      5.430     -2.952      6.272      1.242      2.520     -0.955      0.686     -0.329      0.592
     0.000      4.000     10.000     15.570     61.136     51.268     69.253     59.023      1.000      8.000      8.000      5.000      7.000      9.120      1.246      6.272      7.915      2.520      0.614      0.686      1.700      0.592
     0.000      3.000          *     56.330     33.520     38.381     28.792     39.255      4.000      8.000      4.000      3.750      4.330      4.290     -2.310      7.001    -13.836      2.522      0.974      0.686     -1.741      0.592
     1.000      3.000     11.000     56.330     44.079     33.742     45.091     52.143      3.000      3.000      6.000      4.000      7.250      5.600     -0.413      6.272     -6.890      2.520      0.131      0.686     -0.086      0.592
     0.000      5.000     13.000     66.090     50.713     67.688     63.534     64.375      3.000      2.000      5.000      5.000      7.000      7.620     19.738      6.272      9.566      2.520      0.163      0.686      0.406      0.592
     0.000      6.000     13.000     70.600     54.775     66.657     60.961     62.519      1.000      2.000      7.250      9.200      6.500      5.000     25.467      6.272      8.964      2.520     -0.398      0.686      0.804      0.592
     0.000      3.000          *     56.330     61.136     66.510     69.253     67.761      6.000      6.000     10.870     10.500     10.330     10.830      6.595      7.001     13.970      2.522      2.172      0.686      4.601      0.592
     0.000      2.000     11.000     56.330     50.442     60.692     60.245     55.528      1.000      3.000      4.330      4.120      6.040      9.830     -2.195      6.272      4.829      2.520     -0.485      0.686      0.309      0.592
     0.000      3.000     10.000     27.410     54.775     44.566     50.809     55.638      0.000      1.000      8.750      8.000     10.000      8.000     -4.192      6.272      0.206      2.520     -1.045      0.686      2.456      0.592
     0.000      6.000     11.000     66.180     59.242     47.807     53.383     59.023      2.000      2.000     10.120      6.620      8.170     10.000     21.409      6.272      4.473      2.520      0.028      0.686      2.996      0.592
     0.000      6.000          *     81.870     67.499     66.510     62.534     61.317      3.000      3.000     11.250      8.000      8.000     10.330     30.444      7.001     13.356      2.522      0.748      0.686      3.691      0.592
     0.000      2.000          *     56.330     50.577     44.345     48.809     48.757      1.000      2.000      6.500      6.330      8.500      6.250     -6.860      7.001     -2.924      2.522     -0.751      0.686      0.753      0.592
     1.000      3.000     12.000     27.410     63.167     49.647     60.390     57.494      2.000      3.000      7.500      3.670      6.750      7.400     -1.407      6.272      5.372      2.520      0.031      0.686      0.777      0.592
     1.000      1.000     10.000     20.260     50.577     47.733     42.375     54.873      2.000      1.000      8.000      6.000      9.500      6.500    -17.961      6.272     -2.463      2.520     -0.479      0.686      1.417      0.592
     0.000      2.000     11.000     70.600     35.551     38.529     40.230     50.504      1.000      3.000      3.000      5.000      5.000      4.250     -3.045      6.272     -9.476      2.520     -0.842      0.686     -1.795      0.592
     0.000      3.000      9.000     15.570     57.481     47.880     51.238     55.528      2.000      2.000      8.800      5.000      7.500      8.750     -7.214      6.272      1.871      2.520     -0.293      0.686      1.790      0.592
     1.000      2.000      8.000     20.260     46.922     49.132     47.236     51.160      2.000      3.000      7.000      7.500      5.500      7.500    -15.888      6.272     -3.072      2.520     -0.166      0.686      0.730      0.592
     0.000      2.000     11.000     66.090     42.320     46.039     47.236     33.903      1.000      3.000      5.750      7.400      5.750      5.000     -3.176      6.272     -8.050      2.520     -0.697      0.686     -0.320      0.592
     0.000      1.000     11.000     27.410     35.822     48.984     37.942     43.515      0.000      2.000      3.830      3.330      3.500      0.400    -16.487      6.272     -9.666      2.520     -1.552      0.686     -3.214      0.592
     1.000      3.000      7.000     56.330     58.971     59.514     53.383     47.447      5.000      5.000      8.750      8.000      5.000      8.860     -3.686      6.272      3.405      2.520      1.385      0.686      1.740      0.592
     0.000      3.000     12.000     56.330     62.085     67.761     73.829     56.402      3.000      4.000      8.000     10.250     10.000      9.500      7.312      6.272     12.392      2.520      0.724      0.686      3.154      0.592
     0.000      3.000     11.000     27.410     48.277     50.236     44.520     50.396      3.000      3.000      9.860      6.670      8.120      8.600     -2.295      6.272     -1.703      2.520      0.248      0.686      2.415      0.592
     0.000      4.000     10.000     66.180     54.775     59.514     48.951     62.628      1.000      2.000      8.750      7.250      6.500      6.120      8.696      6.272      4.932      2.520     -0.519      0.686      1.206      0.592
     0.000      2.000     12.000     66.180     61.136     47.807     55.814     60.770      3.000      5.000      9.330      8.750      8.000      9.500      2.290      6.272      4.944      2.520      0.764      0.686      2.882      0.592
     0.000      2.000      6.000     61.320     40.967     52.593     50.953     41.877      2.000      5.000      3.000      3.330      4.000      4.000    -11.333      6.272     -4.778      2.520     -0.201      0.686     -2.263      0.592
     1.000      1.000      4.000     15.570     35.822     34.847     46.807     45.153          *      0.000          *      0.000          *      0.000    -32.135      6.281    -12.176      2.530     -1.907      0.834     -5.358      0.847
     1.000      3.000     11.000     66.180     48.277     48.984     60.245     50.396      2.000      4.000      6.000      4.000      6.500      8.500      2.824      6.272      0.490      2.520      0.166      0.686      0.567      0.592
     1.000      3.000     12.000     61.320     52.744     55.980     42.231     52.251      3.000          *      6.290      6.000      8.000      8.000      3.782      6.275      0.227      2.521      0.486      0.760      1.092      0.592
     0.000      4.000     11.000     66.090     59.242     59.514     57.959     60.881      1.000      5.000      9.380      7.250      6.500      8.000     11.287      6.272      7.721      2.520      0.149      0.686      1.971      0.592
     0.000      3.000      8.000      7.320     58.971     50.457     55.814     57.276      1.000      3.000      6.750      6.500      6.000      6.500    -10.354      6.272      3.228      2.520     -0.544      0.686      0.451      0.592
     0.000      1.000      4.000          *     29.865     33.006     37.799     39.255      3.000      6.000      3.670      3.000      3.670      2.890    -28.276      6.902    -15.451      2.522      0.035      0.686     -2.564      0.592
     1.000      2.000     10.000     27.410     55.181     59.588     44.520     48.757      1.000      2.000      5.250      5.500      5.500      6.330    -11.418      6.272      0.236      2.520     -0.693      0.686     -0.390      0.592
     0.000      3.000     11.000     56.330     48.277     56.053     53.669     46.791      1.000      3.000      2.000      2.000      3.000      3.250      1.178      6.272     -0.656      2.520     -0.827      0.686     -3.117      0.592
     0.000      3.000     10.000     20.260          *          *          *          *      2.000      4.000      4.850      4.060      5.330      5.640     -6.034      6.369     -1.917      6.145     -0.192      0.690     -0.838      0.596
     1.000      3.000      5.000     15.570     35.687     37.424     35.512     47.992      2.000          *      5.750      3.430      6.000      5.000    -18.118      6.275    -11.325      2.521     -0.440      0.760     -0.813      0.592
     1.000      3.000     10.000     66.180     35.957     41.990     46.807     44.060      3.000          *      3.290      0.870      3.620      5.200     -1.096      6.275     -8.411      2.521     -0.035      0.760     -2.252      0.592
     1.000      1.000      7.000     20.260     43.132     46.039     42.804     47.009      1.000      8.000      1.750      1.670      1.500      1.560    -24.500      6.272     -7.448      2.520     -0.088      0.686     -4.079      0.592
     0.000      3.000     11.000     20.260     52.473     45.450     51.525     52.143      2.000      1.000      4.250      5.200      3.500      5.370     -4.816      6.272     -1.527      2.520     -0.776      0.686     -1.351      0.592
     1.000      3.000     10.000     56.330     52.744     52.961     42.375     45.262          *      3.000      7.250      6.000      8.000      7.620     -0.762      6.278     -2.043      2.522      0.202      0.830      1.223      0.593
     0.000      2.000      6.000     66.090     40.018     57.158     55.672     50.504      1.000          *      2.570      2.000      2.500      2.000    -10.652      6.275     -1.706      2.521     -1.091      0.760     -3.426      0.592
     0.000      2.000      2.000     20.260     39.748     54.286     50.953     48.320          *          *      0.000      0.000      0.000      0.000    -26.050      6.285     -4.758      2.524     -1.497      0.973     -5.617      0.594
     0.000      3.000     12.000     66.180     61.136     52.593     53.669     59.132      6.000      4.000      5.500      5.500      7.370      8.890      7.656      6.272      5.508      2.520      1.402      0.686      1.058      0.592
     0.000      3.000     10.000     70.600     63.167     62.165     64.679     56.402      3.000      2.000      6.520      2.250      5.000      5.500      4.878      6.272      9.145      2.520     -0.020      0.686     -0.536      0.592
     0.000      3.000      6.000     20.260     44.079     43.462     49.951     39.145      2.000      1.000      5.370      6.000      5.000      6.500    -13.461      6.272     -6.849      2.520     -0.810      0.686     -0.389      0.592
     0.000      3.000     11.000     56.330     35.687     37.351     35.655     33.030      0.000      4.000      8.000      2.000      3.500      4.000     -0.912      6.272    -13.559      2.520     -0.949      0.686     -1.148      0.592
     0.000      3.000      9.000     27.410     49.224     65.405     44.662     50.504      3.000      5.000      9.120      3.500      8.500      7.500     -4.670      6.272      2.258      2.520      0.575      0.686      1.593      0.592
