45994 2 2 2 2 2 3 -99 -99 -99 -99 -0.0535167694559085
45994 2 2 1 3 2 4 -99 -99 -99 -99 0.612031133372411
45994 2 1 1 1 1 8 -99 -99 -99 -99 0.57523268238108
45994 1 1 1 2 4 7 -99 -99 -99 -99 -0.767647261625746
45994 1 1 1 1 3 5 -99 -99 -99 -99 -0.947732436277834
45994 1 1 1 1 4 8 -99 -99 -99 -99 0.250360256535947
45994 1 2 1 1 2 4 -99 -99 -99 -99 -0.470142726227089
45994 2 2 2 2 3 1 -99 -99 -99 -99 0.100602095603326
45994 3 3 3 3 3 1 -99 -99 -99 -99 0.0991939029276578
45994 2 1 1 2 4 3 -99 -99 -99 -99 -0.15947312740783
45994 3 4 2 1 4 0 -99 -99 -99 -99 0.319518163496537
45994 2 2 2 2 2 5 -99 -99 -99 -99 -0.0491560653292953
45994 2 3 1 2 5 3 46.08 48.87 47.73 56.18 -0.20327493038853
45994 2 2 1 2 2 4 -99 -99 -99 -99 -0.147115620038797
45994 1 2 1 2 5 5 61.75 66.57 67.98 61.21 -0.120829356759658
45994 1 2 1 1 6 0 -99 -99 -99 -99 0.186675359418901
45994 1 3 2 3 2 0 -99 -99 -99 -99 0.250360256535947
46344 1 1 1 1 7 4 65.75 68.43 67.19 60.15 1.45019643748016
46344 1 1 1 1 4 6 60.2 65.4 65.01 61.26 0.100602095603326
46344 1 1 1 1 3 2 63.86 67.31 65.29 62.38 0.0055950523447695
46344 2 3 2 2 1 1 43.98 51.14 54.62 47.48 0.100602095603326
46344 2 1 2 1 3 3 57.33 68.21 61.86 57.02 -0.655774176836556
46344 2 2 2 3 2 3 49.61 48.33 44.53 41.7 -0.649680644393191
46344 1 1 1 2 2 5 50.88 56.5 51.86 49.96 0.425474521448459
46344 2 1 2 2 6 6 63.71 63.53 58.03 62.11 0.26271776390498
46344 3 2 3 2 2 6 57.66 50.09 50.68 45.72 -0.412287616666259
46344 2 1 2 2 6 4 56.6 55.98 52.15 46.01 0.50607477542049
46344 2 2 1 1 2 5 50.18 54.37 62.75 64.27 1.11324057538176
46344 -99 4 5 3 3 3 54.61 49.49 48.88 50.76 0.751569698545301
46344 3 3 3 3 1 3 61.62 43.67 60.38 58.94 -0.784870436263608
46344 2 2 2 1 0 2 61.12 57.62 47.9 58.67 0.0984608889877485
46344 3 3 3 3 0 2 49.48 37.24 53.77 43.67 -0.622754767961954
46344 1 1 1 1 2 4 59.91 60.9 59.21 50.51 1.72142017891706
46344 2 2 3 3 2 1 56.75 51.45 45.8 53.48 0.26271776390498
46344 2 1 2 1 7 1 53.47 61.34 58.75 60.02 0.0991939029276578
46344 3 4 3 3 2 4 52.14 47.06 57.96 52.42 0.169118913322092
46344 2 1 1 1 4 2 60.36 61.94 60.67 56.79 0.100602095603326
46344 1 2 1 1 4 4 61.36 63.91 58.94 57.58 1.72142017891706
46344 2 3 3 2 2 2 60.07 46.74 46.78 61.01 0.356316614487869
46344 1 1 2 1 6 4 63.61 49.3 46.05 63.02 0.33187567086557
46344 2 1 1 1 3 2 57.61 66.56 68.58 61.57 1.9181906903946
46344 3 2 1 2 1 2 46.68 54.86 56.01 48.2 2.16436386037269
46344 1 3 2 2 2 2 36.1 38.43 42.17 40.93 0.610622940696743
46344 1 1 1 1 5 3 -99 -99 -99 -99 0.610622940696743
46344 1 1 1 1 2 3 66.06 70.24 66.49 67.06 0.228484012707772
46344 1 1 2 1 2 3 67.51 64.84 64.49 67.44 1.9181906903946
46344 2 1 1 1 5 5 53.33 63.68 48.07 54.74 1.26299873631439
46344 1 1 2 2 4 4 57.74 59.93 61.44 54.72 1.11324057538176
46344 2 1 2 2 5 4 67.51 62.62 66.8 65.84 0.100602095603326
46344 2 2 2 1 2 2 66.6 56.14 53.7 64.06 0.205150260879579
46344 1 1 1 1 2 5 64.6 58.08 67.16 65.2 -0.20327493038853
46344 3 2 3 2 2 3 64.17 41.95 65.52 63.89 0.0055950523447695
46344 3 4 4 4 1 1 48.37 35.15 41.14 35.7 1.45019643748016
46344 3 2 2 1 1 3 62.48 56.76 65.47 65.53 -0.655774176836556
46344 3 2 3 2 5 3 46.92 56.2 60.12 59.56 0.356316614487869
46344 1 1 1 1 1 2 61.06 68.3 67.59 65.25 0.484198531592315
46344 2 3 3 2 5 3 50.62 54.44 55.89 54.07 0.169760002563916
46344 2 1 2 1 3 2 47.74 61.57 57.28 57.97 0.0245596911172468
46344 3 3 3 3 1 2 34.38 35.09 37.46 44.55 -0.402830138923339
46344 3 2 3 3 2 2 -99 -99 -99 -99 -0.02723050617677
46344 2 2 2 2 5 3 64.9 65.72 60.66 54.7 1.45019643748016
46344 2 1 2 2 3 5 60.13 67.08 61.27 62.76 0.378242173640394
46503 3 1 2 2 3 5 37.34 52.29 46.43 45.66 -0.458989449273072
46503 2 2 3 3 0 0 56.27 49.99 40.29 43.65 0.250360256535947
46503 1 1 1 1 2 4 62.49 60.51 62.35 65.43 -0.20327493038853
46503 2 2 3 2 0 3 51.04 50.01 40.59 46.79 -0.0880037982381188
46503 2 2 2 3 1 2 64.53 59.86 63.44 60.99 -1.17162334596419
46503 1 2 1 1 3 3 65.68 52.16 60.17 60.11 0.261309571229312
46503 2 2 2 2 2 2 56.96 49.59 49.28 52.02 -0.0690391594656415
46503 1 1 1 1 5 3 57.14 62.33 62.15 57.4 -0.0053542623485953
46503 1 1 2 2 2 3 58.72 56.28 40.74 58.14 -0.133186864128691
46503 2 2 3 4 0 0 34.09 47.75 37.62 39.25 -0.967202470160556
46503 1 1 1 3 1 2 -99 -99 -99 -99 -0.155112423281217
46503 2 1 3 3 1 2 38.05 48.42 48.78 49.69 -0.855329385371365
46503 1 2 3 1 1 3 56.33 54.85 47.19 48.4 0.280274210001789
46503 2 2 2 2 -99 -99 54.83 43.68 52.07 60.53 -1.0982408609766
46503 1 2 1 2 2 3 60.51 52.67 52.13 55.37 -0.379749664680148
46503 1 2 2 1 3 5 57.08 56.27 44.66 64.43 0.57523268238108
46503 1 1 1 1 4 3 58.04 55.95 63.07 51.15 -0.200077550281685
46503 1 2 2 2 3 2 63.6 58.76 58.3 66.01 0.0991939029276578
46503 1 2 2 1 6 2 54.43 55.14 43.72 44.5 -0.155112423281217
46503 1 1 1 1 1 -99 -99 -99 -99 -99 -0.324753678350184
46503 1 1 2 2 4 3 46.62 49.33 36.09 42.89 0.0055950523447695
46540 1 1 1 1 3 1 65.67 64.51 68.29 70.04 1.26299873631439
46540 3 2 1 3 2 3 58.46 49.45 54.5 50.55 0.610622940696743
46540 1 1 1 1 1 2 61.01 67.49 66.91 67.3 0.3549084218122
46540 1 1 1 1 2 1 62.24 66.31 67.12 60.62 1.11324057538176
46540 1 2 1 2 1 1 63.21 57.23 67.19 53.6 1.00728421742984
46540 1 1 1 1 4 3 64.55 65.75 66.36 64.15 0.681189040333001
46540 1 1 1 1 4 2 67.43 66.32 53.26 64.07 0.760381101629364
46540 2 2 2 2 2 1 63.24 55.98 59.25 53.65 0.504666582744822
46540 2 2 2 1 4 3 56.43 55.36 59.21 64.09 -0.02723050617677
46540 1 1 1 1 3 2 60.03 61.33 57.14 57.61 0.760381101629364
46540 2 1 1 2 2 3 63.97 65.49 66.09 60 0.100602095603326
46540 2 1 3 3 1 1 56.1 58 51.75 56.31 0.436149765026056
46540 2 3 3 2 2 4 52.11 44.5 44.64 44.65 0.0150000482628575
46540 3 3 4 3 7 8 33.11 43.9 35.69 44.14 -0.250852480479682
46540 1 2 2 2 3 2 54.53 63.04 66.55 61.89 1.72142017891706
46540 1 1 1 2 4 4 55.82 50.95 54.42 49.93 0.843304708634655
46540 1 1 1 1 5 4 64.9 63.31 64.24 65.39 0.504666582744822
46540 3 1 3 2 1 1 30.6 38.94 42.62 42.02 0.0962413914767128
46540 2 1 2 3 4 2 38.39 38.11 45.39 38.91 -0.599614866486823
46540 1 1 1 1 -99 4 44.97 52.36 47.94 43.33 -0.20327493038853
46540 2 1 1 1 1 2 58.26 64.19 59.21 54.11 0.26271776390498
46540 2 2 2 3 1 0 41.59 44.57 44.39 39.18 0.610622940696743
46540 1 1 1 1 3 5 60.81 56.04 54.92 62.28 0.0962413914767128
46540 1 1 1 2 3 3 64.15 66.32 54 49.56 0.762430383546857
46540 2 1 3 3 1 2 48.04 68.22 45.14 43.76 0.610622940696743
46540 1 1 1 1 2 6 64.45 52.27 59.4 65.36 0.248952063860279
46540 1 2 2 2 2 3 60.24 49.96 58.89 54.33 -0.120829356759658
46540 1 1 1 1 7 8 67.35 70.51 67.19 68.47 0.58603423757622
46540 2 1 2 2 4 4 -99 -99 -99 -99 0.647696485116045
46748 2 5 3 3 2 3 43.52 37.15 42.75 50.46 -0.125198469815374
46748 2 1 3 4 3 4 48.02 46.82 51.22 35.08 -0.693213717069711
46748 1 1 1 2 4 3 46.18 61.04 53.07 45.74 -0.855329385371365
46748 1 3 2 2 1 2 55.18 54.8 53.89 50.56 0.425474521448459
46748 2 2 2 2 1 2 53.09 64.06 59.16 54.66 -0.711487951276013
46748 3 3 3 3 2 2 -99 -99 -99 -99 -1.06080132074344
46748 1 2 3 5 2 3 32.07 48.34 34.45 42.24 -0.693213717069711
46748 1 1 1 1 2 5 -99 -99 -99 -99 -0.855329385371365
46748 1 1 3 1 7 4 45.8 48.87 49.87 40.9 -0.569500971109606
46748 1 3 2 3 2 0 47.11 45.06 51.41 46.75 0.0070032450204377
46748 1 2 2 3 3 3 59.49 52.66 57.73 57.71 -0.27815401085484
46748 2 2 1 2 2 3 41.89 39.5 49.09 34.72 -0.0535167694559085
46748 1 1 1 1 1 7 39.04 52.78 32.31 52.32 -0.69127158568072
46748 1 2 1 2 2 4 64.51 48.88 53.25 57.25 -0.809276291792492
46748 2 2 3 2 3 5 57.3 50.76 53.2 61.87 -0.240714470621685
46748 1 1 1 1 2 2 64.2 71.01 68.61 66.12 0.378242173640394
46748 1 3 2 3 5 3 31.52 34.67 35.47 46.07 0.100602095603326
46748 2 1 3 3 2 5 44.48 49.72 45.92 45.69 0.0200018416312949
46748 1 1 2 2 4 5 53.84 54.47 40 45.92 -0.147115620038797
46748 2 4 3 3 2 2 31.3 51.21 37.78 34.76 -0.967202470160556
46748 1 3 2 3 5 4 54.03 48.79 45.01 51.79 -0.16263801004853
46748 3 3 3 3 7 3 50.09 47.64 42.25 43.44 0.0055950523447695
46869 1 1 2 2 1 4 57.14 69.5 62.42 51.51 -0.0535167694559085
46869 1 2 2 2 4 3 -99 -99 -99 -99 -0.506016015903935
46869 3 3 4 2 2 2 34.94 37.83 40.36 44.25 -0.506016015903935
46869 2 1 4 3 4 -99 37.83 36 39.23 40.45 -0.00749546896417279
46869 2 3 3 2 2 3 -99 -99 -99 -99 -0.617889100693125
46869 2 1 3 2 0 3 -99 -99 -99 -99 -0.156520615956885
46869 2 1 2 1 5 5 56.98 49.7 49.95 58.66 -0.20327493038853
46869 4 2 3 2 1 5 -99 -99 -99 -99 -1.13418380573104
46869 1 1 2 1 4 3 -99 -99 -99 -99 0.354855939987369
46869 2 2 3 3 3 1 -99 -99 -99 -99 -0.147115620038797
46869 1 2 3 2 3 -99 45.96 46.27 47.25 43.86 -0.0287158383394451
46869 1 1 2 3 2 3 -99 -99 -99 -99 -0.594772660766986
46869 2 2 3 3 1 1 59.1 45.49 46.78 52.15 -0.599614866486823
46869 1 2 3 3 1 0 53.17 44.09 48.33 44.16 -0.948928235954254
46869 1 1 1 2 2 5 -99 -99 -99 -99 -0.730653257302866
46869 2 2 3 3 2 1 55.92 45.79 49.41 50.32 0.174317852049868
46869 3 1 3 3 1 4 61.52 45.38 51.53 45.15 -0.376543875644201
46869 1 1 1 1 6 8 -99 -99 -99 -99 0.0055950523447695
46869 3 2 3 2 1 0 44.65 46.76 48.94 48.04 -0.0535167694559085
46869 1 1 3 2 0 2 -99 -99 -99 -99 1.01964172479888
46922 2 2 2 2 2 3 56.34 39.99 43.62 56.12 0.26271776390498
46922 1 2 2 1 2 3 60.17 52.8 56.45 59.4 0.50607477542049
46922 1 2 2 1 3 4 63.84 53.52 58.33 66.53 -0.309231288340451
46922 2 1 1 2 4 3 53.04 60.2 50.11 47.66 -0.0535167694559085
46922 4 2 3 2 3 -99 -99 -99 -99 -99 -0.761730534788477
46922 4 3 4 3 1 -99 59.12 46.04 47.54 47.53 0.504666582744822
46922 1 1 1 2 1 2 58.66 62.24 53.62 58.52 -0.402830138923339
46922 3 2 2 3 1 2 -99 -99 -99 -99 0.26271776390498
46922 4 2 3 2 3 6 -99 -99 -99 -99 -0.617889100693125
46922 2 1 2 2 4 3 57.34 63.48 63.9 63.19 0.3549084218122
46922 1 2 2 2 2 3 57.69 60.04 51.55 56.11 1.01609562051391
46922 2 2 3 3 2 5 -99 -99 -99 -99 -0.02723050617677
46922 2 1 2 2 6 5 59.33 69.12 65.79 68.37 0.587590189750113
46922 2 1 1 2 3 6 65.95 68.55 65.19 65.84 0.3549084218122
46922 1 1 2 1 4 6 57.3 55.69 61.2 59.61 -0.0690391594656415
46922 1 1 1 1 4 5 63.61 56.81 53.95 66.89 0.248952063860279
46922 3 2 3 3 1 2 45.48 39.67 43.67 47.14 -0.147115620038797
46922 2 1 2 2 2 2 54.26 60.1 59 54.67 -0.16263801004853
46922 2 2 2 2 1 1 45.72 46.79 40.04 41.21 0.425474521448459
46922 3 4 3 3 3 3 -99 -99 -99 -99 -0.248711273864105
46922 1 2 2 2 3 2 63.63 52.52 69.35 65.08 0.0883988525202878
46922 1 1 1 1 5 4 63.73 61.52 60.69 64.84 0.423425239530966
46922 1 1 1 1 5 5 61.74 60.88 48.32 56.51 0.33187567086557
46922 2 2 1 1 2 6 55.59 50.74 53.4 54.54 0.167710720646424
46922 4 1 3 2 1 2 56.37 49.09 59.54 59.75 0.57523268238108
46922 2 2 3 2 2 4 59.65 57.57 58.89 59.5 0.33187567086557
46922 1 1 2 1 4 5 63.72 62.72 53.33 64.61 0.248952063860279
46922 2 2 1 2 4 3 52 48.46 56.96 60.48 0.0991939029276578
46922 3 3 3 4 2 4 -99 -99 -99 -99 0.50607477542049
46922 3 1 2 3 2 5 55.05 52.47 56.98 55.42 -0.0535167694559085
47130 2 2 1 1 5 6 63.23 57.97 59.92 65.28 2.66698149505771
47130 2 2 2 2 7 8 67.1 65.57 64.28 70.04 1.14077277089461
47130 2 2 2 2 5 4 56.16 65.33 60.58 64.06 1.19448191859562
47130 2 3 2 2 2 5 66.79 67.87 67.2 65.73 1.26299873631439
47130 1 2 1 1 1 3 65.81 65.99 63.48 67.51 2.66698149505771
47130 2 2 1 1 5 6 53.91 52.06 54.01 55.3 0.50607477542049
47130 1 1 2 2 5 0 55.77 53.46 51.33 51.4 2.08972964856228
47130 2 2 1 2 3 6 57.7 61.06 65.06 60.59 0.46227297243979
47130 1 2 1 1 6 8 -99 -99 -99 -99 1.00728421742984
47130 2 2 2 2 3 5 64.6 66.94 69.47 64.38 1.00728421742984
47130 2 2 2 2 2 5 61.95 61.42 62.59 64.64 1.41484004176967
47130 2 4 3 2 3 4 51.79 51.24 54.89 62.6 0.261309571229312
47130 1 1 2 3 3 3 56.9 59.06 55.19 54.02 0.495855179660758
47130 1 -99 2 3 7 8 60.46 50.46 49.58 58.48 1.45019643748016
47130 2 5 3 2 1 2 48.22 47.81 39.56 46.53 0.250360256535947
47130 1 1 1 1 5 2 66.81 62.74 68.7 68.62 0.866337459581285
47130 1 3 2 2 5 7 56.66 58.53 63.08 56.67 -0.147115620038797
47130 2 2 2 3 3 6 61.39 69.22 67.19 65.39 0.647696485116045
47130 2 2 1 1 3 6 67.36 68.83 64.66 62.84 0.0984608889877485
47130 3 3 2 1 2 4 60.75 51.99 61.67 62.36 0.830947201265622
47130 1 1 1 1 5 5 61.87 64.19 62.85 66.8 0.691864283910598
47130 1 3 3 2 6 5 54.35 51.24 57.08 58.03 0.691864283910598
47130 1 5 3 3 7 2 40.77 42.73 41.42 45.27 0.24821904992037
47130 1 2 2 1 5 6 61.43 59.16 59.13 63.48 1.26299873631439
47130 2 1 2 2 7 6 52.77 61.26 64.89 65.87 1.11324057538176
54002 3 2 1 2 2 5 53.28 67.96 67.54 52.97 1.9181906903946
54002 2 2 2 2 2 2 57.99 62.2 70.6 61.93 1.41557305570958
54002 2 2 2 2 2 4 63.31 62.43 52.68 61.69 2.16577205304836
54002 1 2 2 2 3 4 58.09 67.39 64.23 60.64 0.612031133372411
54002 2 3 2 2 2 5 37.67 50.48 37.08 38.59 1.16126672950071
54002 3 2 4 3 2 2 44.67 53.15 39.99 34.49 1.9181906903946
54002 2 3 2 2 4 6 60.22 54.74 61.68 63.2 1.20329332167968
54002 2 2 2 2 2 2 58.44 54.85 50.7 57 0.517024090113854
54002 2 2 2 2 3 3 -99 -99 -99 -99 0.760381101629364
54002 2 2 2 1 7 7 60.19 60.63 61.65 67.65 0.947578802795141
54002 2 2 1 1 3 4 65.9 64.5 68.29 70.04 1.45019643748016
54002 2 1 2 2 5 4 54.79 53.48 51.25 49.21 1.20329332167968
54002 1 2 1 2 2 4 59.79 54.61 64.73 64.29 2.66698149505771
54002 2 3 3 2 2 6 66.2 59.99 59.92 66.53 1.9181906903946
54002 2 1 2 1 4 7 63.98 58.36 48.27 43.41 0.26271776390498
54002 2 3 2 2 2 4 58.09 53.12 57.02 64.87 1.20470151435535
54002 2 3 2 4 7 4 40.13 47.55 47.27 47.52 1.45019643748016
54002 2 1 1 2 1 4 -99 -99 -99 -99 0.504666582744822
54002 2 1 2 2 7 -99 -99 -99 -99 -99 2.66698149505771
54002 2 3 1 1 5 8 51.11 53.95 47.93 58.63 1.27385942131594
54002 1 3 2 2 2 5 57.99 51.25 51.53 50.92 0.761789294305032
54002 3 3 3 3 4 6 62.28 68.13 66.49 63.97 1.66247617151006
54002 3 2 2 2 1 3 65.47 70.7 70.6 70.04 1.41557305570958
54002 2 2 1 1 2 4 60.17 44.52 55.41 66.94 1.00728421742984
54002 3 2 2 3 5 4 57.38 62.57 54.1 48.47 0.830947201265622
54002 3 1 2 2 2 2 38.29 66.03 60.26 37.37 1.45019643748016
54002 1 3 1 2 3 7 49.69 49.07 49 64.67 1.90791632754824
54002 1 2 2 2 6 7 60.12 56.46 53.76 57.5 0.763927205914333
54002 2 2 1 1 5 5 64.63 61.75 66.38 68.13 1.01609562051391
54002 3 2 1 2 4 3 58.85 59.14 56.42 54.48 1.45019643748016
54002 2 2 2 2 4 4 60.01 61.77 59.96 53.37 2.66698149505771
54002 1 2 1 1 4 6 58.15 63.4 47.09 54.6 0.0245596911172468
54127 2 1 1 2 6 5 53.09 61.3 53.55 40.88 0.760381101629364
54127 2 2 2 3 4 4 62.92 64.74 66.09 65.51 2.66698149505771
54127 1 3 1 2 3 3 57.4 58.67 55.93 58.61 1.45019643748016
54127 1 1 2 3 2 8 66.55 63.48 52.77 59.52 1.67269576726979
54127 2 3 1 2 3 3 43.97 57.38 66.09 66.91 0.425474521448459
54127 1 1 1 1 7 6 63.78 68.44 64.45 62.58 -0.157253629896794
54127 2 1 2 2 2 8 57.78 60.66 60.84 65.29 2.66698149505771
54127 1 1 1 1 6 8 66.98 65.06 60.26 63.31 1.72142017891706
54127 1 1 1 1 7 3 65.74 63.84 64.58 68.38 1.07334287634392
54127 3 3 2 3 7 5 53.93 54.73 56.27 55.59 1.40676165262552
54127 2 1 2 2 6 6 59.37 64.99 56.25 59.57 1.45019643748016
54127 1 1 1 1 7 8 67.44 70.43 64.7 61.62 0.938767399711077
54127 2 1 2 2 6 8 57.32 59.79 55.51 58.24 0.202197749428634
54127 2 2 2 2 6 6 59.63 63.75 53.41 66.91 1.15912552288513
54127 2 1 2 3 7 4 61.26 61.38 66.55 54.49 -0.147115620038797
54127 2 2 2 3 7 4 65.9 60.03 59.02 62.58 1.45019643748016
54127 1 1 1 1 2 7 64.73 65.38 66.29 67.55 1.19448191859562
54127 2 1 1 1 7 8 63.47 65.37 63.59 67.95 0.437557957701724
54127 1 2 2 1 7 6 65.09 62.5 53.73 62.35 0.762430383546857
54127 3 3 2 2 2 5 61.97 58.4 49.94 46.41 1.41557305570958
54157 3 2 4 4 5 7 52.09 58 49.56 37.17 0.866337459581285
54157 1 1 1 1 7 8 62.69 60.17 63.72 58.13 1.45019643748016
54157 1 2 1 2 7 8 58.71 62.62 62.94 64.97 0.617230072100187
54157 3 -99 3 3 2 5 60.74 54.78 56.96 52.27 1.66247617151006
54157 2 3 1 2 5 6 54.19 61.64 54.05 45.73 1.9181906903946
54157 1 2 1 1 4 2 65.14 61 64.08 64.18 1.15985853682504
54157 2 2 2 1 6 6 61.27 62.23 56.9 66.64 1.40676165262552
54157 1 3 2 1 3 4 55.71 59.74 63.22 63.02 1.33784840059025
54157 3 2 2 2 5 4 61.41 59.46 61.06 60.03 1.9181906903946
54157 1 3 1 1 5 4 61.1 55.86 54.71 58.77 1.9181906903946
54157 1 2 1 1 6 6 67.38 64.5 65.72 70.04 0.830947201265622
54157 1 2 1 2 4 3 63.42 63.13 58.78 54.92 0.50607477542049
54157 1 2 1 2 2 3 66.74 64.93 64.3 61.92 0.681189040333001
54157 2 2 2 2 6 8 55.37 52.75 60.23 56.76 0.760381101629364
54157 1 2 1 2 2 4 59.88 60.2 56.67 59.48 0.361515553215645
54157 1 2 1 -99 3 -99 -99 -99 -99 -99 0.354162090099629
54157 1 1 1 1 4 3 68.09 67.94 63.51 64.77 0.947578802795141
54157 1 2 2 1 1 4 63.32 61.97 64.43 65.07 0.430032370934411
54157 2 2 1 3 2 5 55.94 63.08 64.45 53 0.3549084218122
54157 1 2 3 1 7 8 53.83 63.8 57.04 70.04 1.45691465467073
54157 1 2 1 1 4 3 66.72 62.62 55.63 64.83 1.9181906903946
54157 2 2 1 2 5 4 60.7 57.37 62.88 62 0.504666582744822
54157 2 2 1 6 2 3 36.6 58.85 66.19 62.79 2.66698149505771
54157 1 2 1 1 3 4 -99 -99 -99 -99 0.57523268238108
54157 1 3 3 4 4 6 62.28 61.62 60.25 55.15 0.762430383546857
54157 3 4 3 3 3 2 62.28 58 63.3 65.15 1.16126672950071
54157 2 2 3 3 5 1 53.26 50.53 59.49 48.67 1.9181906903946
54157 1 1 1 1 6 6 62.03 60.54 62.75 54.78 1.2304246364613
54259 3 2 3 2 2 5 57.99 62.85 58.37 56.05 1.15985853682504
54259 2 1 2 2 4 3 56.26 66.8 60.59 64.8 0.948986995470809
54259 2 2 2 2 6 8 66.18 68.84 57.67 61.4 1.9181906903946
54259 2 2 3 2 2 7 59.54 64.04 54.33 68.47 2.42007837925723
54259 1 2 3 2 5 4 54.3 48.82 39.42 32.5 1.66247617151006
54259 2 2 3 2 3 6 62.71 62.67 55.37 62.31 2.16436386037269
54259 3 3 4 2 3 3 57.1 56.91 50.02 51.01 0.617230072100187
54259 2 2 2 1 2 2 60.23 65.35 56.01 56.78 0.948986995470809
54259 1 2 2 1 6 7 65.22 64.28 62.51 64.09 2.66698149505771
54259 2 2 2 2 2 7 68.09 64.63 68.18 67.65 1.41698124838525
54259 1 2 2 1 2 3 46.44 55.5 35.64 53.06 0.761789294305032
54259 1 2 2 1 6 8 63.94 69.62 58.93 67.51 2.66698149505771
54259 1 3 2 2 2 4 66.79 46.2 58.32 66.44 1.45019643748016
54259 2 2 2 1 1 5 65.27 69.52 64.49 65.55 1.45019643748016
54259 1 2 2 1 2 3 62.13 66.11 60.03 63.43 1.26299873631439
54259 1 2 2 1 2 4 65.7 61.66 58.96 65.74 1.26299873631439
54259 1 3 2 1 3 3 66.77 64.82 66.49 66.37 2.66698149505771
54259 1 1 2 1 1 5 67.51 68.42 62.13 66.33 2.66698149505771
54259 1 1 2 2 2 6 62.93 65.43 63.55 63.65 1.9181906903946
54259 2 2 2 2 5 5 52.6 60.66 57.98 59.28 0.26271776390498
54259 1 2 3 2 2 6 57.03 64.17 50.26 54.28 0.691864283910598
54259 2 3 3 1 -99 6 59.45 60.46 50.81 64.22 1.9181906903946
54259 3 4 3 2 -99 -99 -99 -99 -99 -99 0.460864779764121
54259 2 3 2 2 2 4 -99 -99 -99 -99 0.903411004000588
54259 1 2 2 2 3 5 56.97 52.16 51.31 68.01 0.33187567086557
54259 1 1 1 1 3 4 68.09 70.69 69.35 68.47 1.9181906903946
54259 2 3 3 3 1 1 62.55 62.49 59 66.41 1.41484004176967
54259 2 4 4 2 1 5 61.29 51.58 56.73 52.23 1.48613915534584
54259 2 3 3 2 2 4 58.96 59.15 52.7 60.95 1.75593866910458
54259 1 1 1 1 7 8 67.51 70.41 68.29 70.04 1.26299873631439
54259 2 3 2 2 4 5 58.66 65.08 66.43 68.62 1.11324057538176
54259 3 3 2 3 2 5 59.42 60.32 57.33 63.67 0.504666582744822
54259 2 2 3 2 2 2 54.69 55.28 42.03 52.1 0.903411004000588
54259 1 1 2 1 4 6 67.51 69.6 64.92 68.47 0.829509806130086
54259 2 2 2 1 2 4 62.69 64.35 59.01 56.46 1.9181906903946
54538 2 2 2 2 1 5 61.65 61.53 50.64 64.37 1.45019643748016
54538 5 2 3 3 3 3 51.26 61.08 46.45 50.21 0.691131269970689
54538 3 3 3 3 4 5 56.33 61.3 48.6 55.59 1.9181906903946
54538 2 2 2 1 3 2 64.09 62.54 60.01 60.82 1.48613915534584
54538 1 1 1 1 6 5 66.28 69.17 66.49 69.13 1.45019643748016
54538 1 1 1 1 7 7 66.98 70.32 68.29 66.71 1.9181906903946
54538 1 3 3 2 7 8 56.54 59.91 57.78 58.48 2.66698149505771
54538 2 2 3 2 4 5 59.1 61.63 63.82 62.83 0.762430383546857
54538 2 1 1 1 7 8 67.36 71.17 68.55 62.26 1.20470151435535
54538 3 2 2 1 5 4 66.92 62.74 66.81 70.04 0.283439092642489
54538 1 1 1 1 6 5 55.06 60.64 64.25 62.23 0.250360256535947
54538 4 3 2 2 4 4 66.9 67.07 67.19 60.83 0.57523268238108
54538 2 2 1 2 3 7 61.73 67.55 66.43 59.48 0.830947201265622
54538 2 2 1 2 6 8 68.09 69.45 67.24 67.51 1.16126672950071
54538 2 3 3 2 2 3 66.54 62.48 60.3 68.09 0.610622940696743
54538 1 1 1 1 6 7 65.9 53.4 57.05 48.01 0.0524395884960128
54538 2 2 3 2 5 6 62.38 66.38 58.22 67.13 1.26299873631439
54538 2 1 1 1 1 2 66.98 71.12 69.08 68.62 1.41557305570958
54538 2 3 2 2 5 5 42.87 54.59 54.97 40.14 1.08666172015016
54538 3 2 3 2 5 7 57.61 58.96 56.36 51.4 1.9181906903946
54730 1 1 1 1 6 8 48.69 57.46 58.36 62.94 0.504666582744822
54730 1 1 1 1 5 4 65.92 60.8 54.94 63.04 1.15985853682504
54730 1 1 2 1 7 8 58.43 60.44 48.19 64.54 1.9181906903946
54730 1 2 2 2 7 4 -99 -99 -99 -99 1.83401512967773
54730 4 3 2 2 4 6 60.95 55.08 63.41 60.91 0.354855939987369
54730 2 2 2 1 3 2 40.82 49.04 50.07 52.29 0.829509806130086
54730 2 3 2 2 6 7 32.7 44.01 40.69 59.5 1.11324057538176
54730 1 1 3 3 3 6 66.2 67.17 51.64 62.17 0.7077678955646
54730 1 1 3 3 2 2 -99 -99 -99 -99 1.2304246364613
54730 1 1 1 1 5 4 58.22 63.99 51.96 62.7 1.41698124838525
54730 1 1 1 1 7 6 65.21 66.6 62.36 63.2 1.00714786444147
54730 2 2 2 1 2 3 38.5 47.85 39.13 52.68 1.45019643748016
54730 2 2 2 2 3 8 55.4 56.5 47.63 57.66 0.50607477542049
54730 1 1 1 1 4 5 62.47 64.48 59.44 60.71 2.15555245728862
54730 1 2 1 1 3 2 61.78 61.52 50.84 52.93 0.691864283910598
54730 2 2 2 2 5 3 60.51 63.36 66.27 68.28 1.41698124838525
54730 2 1 1 2 3 4 64.08 64.76 62.13 70.04 0.948986995470809
