    7.00    9.00    9.00    7.00    4.00    4.00    9.24    4.00    3.00    4.00    4.00    4.00    5.00
    3.00    5.00    4.00    2.00    1.00    4.00    5.66    2.00    3.00    3.00    1.00    2.00    3.00
    3.00    1.00    5.00    6.00     .00    2.00    6.93    2.00    3.00    2.00    1.00    1.00    2.00
    5.00    6.00    7.00    5.00    2.00    3.00   13.53    4.00    3.00    3.00    5.00    5.00    4.00
    7.00    6.00    8.00    5.00    3.00    4.00    4.39    3.00    3.00    3.00    2.00    1.00    3.00
    4.00    6.00    6.00    4.00    6.00    3.00    9.81    4.00    5.00    4.00    3.00    3.00    6.00
    6.00    8.00    7.00    7.00   -1.00    3.00    6.67    3.00    2.00    4.00    4.00    3.00    5.00
    7.00    7.00    7.00    4.00     .00    2.00    3.46    3.00    2.00    3.00    3.00    3.00    3.00
    8.00    8.00   12.00    5.00    4.00    3.00    6.44    4.00    3.00    3.00    6.00    6.00    4.00
    3.00    6.00    6.00    5.00    2.00    3.00    8.33    4.00    3.00    4.00    3.00    4.00    4.00
    6.00    3.00   10.00    5.00     .00    2.00    6.15    2.00    2.00    2.00    3.00    2.00    2.00
    5.00    4.00    7.00    3.00    3.00    3.00   12.16    4.00    2.00    3.00     .00    1.00    2.00
    5.00    6.00    6.00    4.00    2.00    4.00    6.11    2.00    3.00    2.00    3.00    3.00    3.00
    5.00    7.00    6.00    8.00    3.00    4.00    3.11    4.00    3.00    4.00    4.00    4.00    2.00
    3.00    4.00    3.00    3.00    3.00    5.00    8.00    1.00    3.00    3.00    2.00    3.00     .00
    1.00    1.00     .00    2.00    2.00    4.00    9.52    2.00    2.00     .00    2.00    1.00     .00
    7.00    7.00    9.00    8.00    3.00    3.00    5.99    3.00    3.00    3.00    4.00    4.00    5.00
    5.00    5.00    3.00    3.00    4.00    4.00    6.99    3.00    3.00    3.00    3.00    4.00    6.00
    9.00    7.00    8.00    5.00    4.00    4.00   10.08    3.00    3.00    3.00    3.00    3.00    4.00
    8.00    7.00    4.00    7.00    5.00    3.00   12.61    3.00    1.00    3.00    2.00    1.00    3.00
    6.00    7.00    6.00    5.00    2.00    2.00    3.07    4.00    2.00    3.00    2.00    3.00    4.00
    4.00    3.00    6.00    4.00    2.00    3.00   12.68    2.00    1.00    3.00    1.00    2.00    4.00
    6.00    6.00    8.00    6.00    2.00    4.00    5.68    4.00    3.00    3.00    2.00    3.00    3.00
    2.00    3.00    4.00    5.00     .00    3.00   10.96    3.00    4.00    4.00    1.00    1.00    1.00
    4.00    4.00    6.00    5.00    1.00    4.00    7.73    3.00    5.00    4.00    2.00    2.00    1.00
    1.00    2.00    3.00    2.00    2.00    4.00    5.24    2.00    4.00    2.00   -1.00   -1.00    1.00
    6.00    8.00    8.00    7.00    3.00    4.00    9.04    3.00    3.00    3.00    4.00    3.00    5.00
    4.00    4.00    2.00    2.00    4.00    2.00   13.36    2.00    3.00    3.00    2.00    3.00    3.00
    6.00    3.00    6.00    4.00    5.00    3.00   17.29    2.00    1.00    3.00    2.00    3.00    3.00
    9.00    6.00    8.00    5.00    1.00    2.00    2.80    2.00   -1.00    2.00    4.00    4.00    3.00
    7.00    7.00    6.00    7.00    2.00    4.00    9.49    3.00    2.00    2.00    3.00    2.00    4.00
    5.00    7.00    4.00    5.00    3.00    3.00   14.20    4.00    4.00    3.00    2.00    2.00    4.00
    4.00    5.00    5.00    3.00    2.00    3.00    3.05    3.00    2.00    3.00    2.00    2.00    2.00
    6.00    6.00    6.00    5.00     .00    3.00   10.22    3.00    3.00    4.00    4.00    3.00    5.00
    3.00    3.00    6.00    5.00    2.00    2.00    4.69    3.00    5.00    3.00    1.00    1.00    5.00
    4.00    4.00    6.00    5.00    2.00    3.00   11.54    3.00    3.00    3.00    3.00    3.00    3.00
    3.00    5.00    7.00    4.00    3.00    4.00   16.06    2.00    2.00    3.00    2.00    1.00     .00
    7.00    6.00    4.00    9.00    4.00    4.00    8.72    3.00    3.00    4.00    1.00    3.00    2.00
    2.00    3.00    4.00    3.00   -1.00    3.00    8.92    2.00    3.00    2.00    1.00     .00    1.00
    4.00    7.00    5.00    4.00    2.00    3.00    8.80    2.00    4.00    3.00    5.00    5.00    4.00
    5.00    4.00    5.00    2.00    2.00    4.00   10.31    3.00    3.00    2.00    4.00    4.00    3.00
    9.00    7.00    9.00    9.00    2.00    3.00    9.77    4.00    3.00    2.00    3.00    3.00    5.00
    2.00    4.00    5.00    1.00    3.00    5.00   15.77    4.00    4.00    4.00    3.00    4.00    4.00
    7.00    4.00    7.00    3.00    1.00    2.00   12.70    4.00    3.00    4.00    3.00    4.00    4.00
    9.00    6.00    6.00    6.00    2.00    3.00     .75    3.00    1.00    2.00    2.00    3.00    2.00
    7.00    6.00   10.00    6.00    2.00    4.00    6.17    2.00    3.00    2.00    4.00    4.00    6.00
    5.00    4.00    7.00    4.00    3.00    3.00    9.62    3.00    3.00    2.00    4.00    4.00    5.00
    8.00    8.00    4.00    6.00    2.00    3.00    7.60    4.00    3.00    3.00    5.00    5.00    5.00
    6.00    4.00    7.00    3.00    2.00    4.00   14.25    4.00    3.00    3.00    3.00    3.00    4.00
    6.00    8.00    7.00    4.00    2.00    3.00   11.52    2.00    3.00    2.00    3.00    2.00    5.00
    8.00    6.00    7.00    8.00    1.00    4.00   10.98    3.00    4.00    4.00    4.00    5.00    5.00
    5.00    5.00    6.00    6.00    3.00    3.00    6.20    3.00    2.00    2.00    3.00    2.00    4.00
    9.00    7.00    8.00    4.00    3.00    4.00    9.19    3.00    4.00    3.00    4.00    3.00    4.00
    2.00    3.00    4.00    3.00    2.00    3.00    6.44    3.00    3.00    3.00    1.00    2.00    2.00
    7.00    6.00    6.00    6.00    1.00    2.00    9.13    4.00    3.00    4.00    3.00    4.00    4.00
    5.00    6.00    6.00    5.00    4.00    4.00    7.75    2.00    2.00    2.00    6.00    5.00    5.00
    6.00    7.00    6.00    3.00    1.00    3.00   10.09    2.00    2.00    3.00    2.00    3.00    5.00
    3.00    6.00    3.00    5.00    1.00    4.00   11.91    2.00    2.00    2.00    1.00    3.00    2.00
    4.00    4.00    6.00    6.00   -1.00    4.00    8.28    2.00    1.00    3.00    2.00    1.00    2.00
    5.00    5.00    6.00    5.00    4.00    5.00    5.57    2.00    3.00    3.00     .00    2.00    2.00
    1.00    4.00    3.00    2.00    2.00    4.00    6.53    2.00    3.00    3.00    2.00    3.00    2.00
    3.00    3.00    5.00    2.00    1.00    5.00   10.71    3.00    3.00    3.00    2.00    1.00    2.00
    6.00    6.00    7.00    7.00    1.00    3.00    3.78    3.00    3.00    3.00    1.00    1.00    2.00
    4.00    4.00    6.00    7.00    4.00    3.00    8.37    4.00    3.00    4.00    4.00    4.00    5.00
    6.00    8.00    4.00    4.00    3.00    3.00    7.68    2.00    2.00    2.00    3.00    3.00    5.00
    6.00    5.00    7.00    1.00   -1.00    4.00   11.24    3.00    3.00    3.00    4.00    3.00    3.00
    8.00    9.00    7.00   10.00    4.00    6.00    7.00    4.00    5.00    4.00    3.00    5.00    6.00
    3.00    3.00    2.00    2.00     .00    3.00   14.90    2.00    1.00    2.00    1.00    2.00    3.00
    6.00    7.00    6.00    5.00    4.00    4.00    9.67    4.00    2.00    3.00    4.00    3.00    4.00
    3.00    5.00    6.00    2.00    3.00    2.00   12.96    3.00    2.00    3.00    3.00    3.00    3.00
    5.00    6.00    6.00    7.00    1.00    4.00    7.09    5.00    4.00    5.00     .00     .00     .00
    8.00    7.00    7.00    6.00    4.00    3.00    8.36    4.00    3.00    4.00    3.00    3.00    5.00
    5.00    4.00    9.00    5.00     .00    3.00    3.40    2.00    1.00    2.00    3.00    3.00    2.00
    3.00    1.00    3.00    4.00    1.00    3.00    7.46    4.00    4.00    3.00    1.00    2.00    2.00
    5.00    6.00    3.00    6.00    1.00    2.00    5.48    3.00    3.00    1.00    3.00    2.00    4.00
    4.00    5.00    7.00    5.00    2.00    3.00    9.21    2.00    4.00    3.00    1.00    1.00    2.00
   11.00   10.00   10.00    7.00    4.00    3.00    8.28    3.00    3.00    3.00    5.00    5.00    6.00
    6.00    4.00    6.00    4.00    2.00    2.00   10.53    3.00    3.00    2.00    2.00    2.00    4.00
    7.00    8.00    7.00    7.00    1.00    3.00    9.04    4.00    5.00    4.00    2.00    2.00    4.00
    9.00    9.00    7.00    8.00    4.00    4.00   10.36    4.00    4.00    5.00    3.00    3.00    6.00
    4.00    5.00    3.00    4.00    1.00    2.00   10.56    3.00    4.00    2.00    3.00    3.00    2.00
    6.00    7.00    1.00    4.00    2.00    3.00   15.76    3.00    3.00    3.00    4.00    4.00    4.00
    5.00    6.00    7.00    5.00    4.00    3.00   10.81    2.00    3.00    2.00    4.00    4.00    7.00
    1.00    2.00    3.00    2.00    2.00    2.00    6.56    3.00    2.00    4.00    1.00    1.00    5.00
    3.00    3.00    5.00    5.00    2.00    4.00    8.01    3.00    4.00    3.00    1.00    1.00    2.00
    7.00    7.00    8.00    7.00    3.00    4.00    7.26    4.00    4.00    3.00    4.00    2.00    6.00
    4.00    4.00    5.00    6.00    3.00    4.00    9.02    4.00    5.00    4.00    3.00    2.00    2.00
    6.00    7.00    7.00    6.00    1.00    3.00    7.95    3.00    5.00    3.00    1.00    2.00    5.00
    4.00    5.00    5.00    4.00    2.00    3.00    8.85    3.00    4.00    2.00    4.00    3.00    3.00
    6.00    5.00    5.00    8.00   -1.00    3.00    5.42    3.00    2.00    3.00    1.00    2.00    3.00
    3.00    4.00    7.00    7.00    3.00    4.00   15.23    2.00    2.00    2.00    3.00    2.00    3.00
    2.00    3.00    4.00    1.00    3.00    3.00    9.84    2.00    2.00    3.00    1.00    1.00    4.00
    3.00    5.00    4.00    5.00    1.00    3.00   12.10    3.00    3.00    4.00    3.00    3.00    2.00
    7.00    5.00    4.00    4.00    2.00    3.00   10.05    3.00    2.00    3.00    5.00    4.00    4.00
    5.00    5.00    8.00    6.00    1.00    3.00    5.10    4.00    4.00    3.00    3.00    3.00    4.00
    9.00    8.00    7.00    9.00    3.00    3.00    9.76    4.00    4.00    5.00    4.00    4.00    4.00
    3.00    3.00    3.00    5.00    1.00    3.00    7.16    2.00    3.00    3.00    3.00    2.00    3.00
    6.00    6.00    8.00    6.00    3.00    4.00   14.14    2.00    2.00    2.00    2.00    1.00    3.00
    7.00    6.00    8.00    8.00    4.00    5.00    3.86    5.00    4.00    3.00    4.00    4.00    4.00
    3.00    2.00    6.00    5.00    4.00    4.00    8.52    2.00    4.00    1.00    5.00    3.00    3.00
    4.00    2.00    3.00    4.00    2.00    3.00    8.64    1.00    2.00    1.00    3.00    3.00    2.00
    4.00    3.00    6.00    4.00    2.00    4.00   15.29    2.00    2.00    3.00    3.00    5.00    5.00
    5.00    4.00    4.00    5.00    3.00    4.00    7.28    4.00    2.00    3.00    2.00    1.00    3.00
    6.00    3.00    6.00    4.00    1.00    3.00    5.85    2.00    2.00    2.00    3.00    1.00    3.00
    7.00    7.00    6.00    6.00    3.00    3.00   10.92    3.00    3.00    4.00    2.00    3.00    3.00
    3.00    4.00    5.00    3.00    2.00    3.00   11.50    3.00    4.00    4.00    3.00    4.00    5.00
    5.00    6.00    5.00    4.00    3.00    4.00   14.91    4.00    3.00    3.00    3.00    2.00    5.00
    5.00    5.00    5.00    5.00    4.00    4.00    8.58    4.00    4.00    4.00    4.00    4.00    6.00
    8.00    7.00    7.00    6.00    3.00    4.00   12.53    4.00    7.00    4.00    4.00    3.00    4.00
    5.00    6.00    5.00    3.00    3.00    2.00    9.75    3.00    2.00    3.00    2.00    2.00    3.00
    6.00    8.00    4.00    3.00    1.00     .00    8.70    3.00    3.00    2.00    1.00    2.00    3.00
    3.00    3.00    5.00    3.00    1.00    4.00    4.88    4.00    3.00    3.00    3.00    4.00    4.00
    6.00    8.00    6.00    7.00    4.00    4.00    8.04    1.00    1.00    1.00     .00     .00    4.00
    3.00    5.00    4.00    6.00    2.00    3.00    6.50    3.00    4.00    2.00    1.00    2.00    2.00
    3.00    3.00    3.00    4.00    3.00    4.00   11.26    2.00    3.00    3.00    3.00    3.00    2.00
    5.00    5.00    9.00    7.00    2.00    3.00    2.79    4.00    4.00    4.00    2.00    2.00    3.00
    4.00    4.00    6.00    4.00    2.00    4.00    6.72    3.00    2.00    1.00    3.00    2.00    3.00
    7.00    7.00    9.00    6.00    4.00    5.00    6.65    4.00    2.00    4.00    3.00    6.00    6.00
    7.00    7.00    7.00    7.00     .00    3.00    8.85    5.00    6.00    4.00    5.00    4.00    4.00
    3.00    4.00    6.00    1.00    3.00    4.00   12.25    5.00    3.00    3.00    3.00    2.00    4.00
    6.00    7.00    3.00    6.00    2.00    4.00   13.99    3.00    3.00    2.00    4.00    4.00    2.00
    3.00    3.00    8.00    2.00    4.00    3.00   12.81    5.00    5.00    3.00    1.00    1.00    2.00
    5.00    4.00    6.00    3.00    2.00    3.00     .16    3.00    3.00    4.00    1.00    1.00    3.00
    4.00    4.00    4.00    4.00    2.00    2.00   10.24    2.00    3.00    3.00    2.00    2.00    2.00
    6.00    6.00    3.00    7.00    2.00    3.00   17.30    3.00    3.00    3.00    2.00    2.00    4.00
    7.00    7.00   10.00    6.00    2.00    3.00   12.64    3.00    3.00    4.00    2.00    3.00    5.00
    1.00     .00    3.00    4.00    2.00    3.00    9.17    2.00    2.00    3.00    1.00    2.00     .00
    3.00    4.00    4.00    3.00    3.00    3.00    8.84    3.00    2.00    3.00    3.00    2.00    4.00
    6.00    5.00    6.00    6.00    4.00    4.00   12.83    4.00    4.00    4.00    5.00    4.00    5.00
    6.00    6.00    7.00    6.00    1.00    4.00   13.97    5.00    4.00    4.00    3.00    4.00    3.00
    5.00    4.00    6.00    5.00    2.00    5.00    7.02    4.00    3.00    3.00    3.00    3.00    4.00
    4.00    4.00    1.00    4.00    2.00    3.00    8.80    4.00    3.00    3.00    1.00    1.00    2.00
    7.00    6.00    6.00    6.00    2.00    4.00    6.74    3.00    2.00    3.00    2.00    3.00    4.00
    3.00    1.00    3.00    2.00    2.00    4.00    9.07    2.00    1.00    2.00    1.00    1.00    3.00
    8.00    6.00    7.00    8.00    2.00    4.00    8.64    4.00    4.00    3.00    3.00    3.00    4.00
    8.00   10.00   11.00    6.00    3.00    4.00   10.05    5.00    5.00    3.00    6.00    4.00    7.00
    3.00    4.00    5.00    2.00   -1.00    3.00    7.98    3.00    3.00    3.00    2.00    2.00     .00
    4.00    4.00    5.00    4.00    3.00    6.00    9.42    5.00    4.00    5.00    5.00    5.00    5.00
    5.00    6.00    8.00    5.00    3.00    4.00   11.66    2.00    2.00    3.00    2.00    3.00    4.00
    6.00    6.00    4.00    4.00    3.00    6.00    8.52    3.00    2.00    3.00    3.00    4.00    5.00
    7.00   10.00    8.00    6.00    4.00    4.00    4.86    3.00    3.00    3.00    4.00    5.00    6.00
    3.00    2.00    2.00     .00    1.00    4.00   11.04    2.00    2.00    2.00    1.00    1.00    4.00
    4.00    4.00    5.00    6.00    2.00    2.00    7.15    3.00    4.00    2.00    2.00    1.00    1.00
    4.00    5.00    7.00    4.00    2.00    3.00    7.22    2.00    2.00    2.00    4.00    3.00    3.00
    5.00    6.00    5.00    6.00    2.00    2.00    6.64    3.00    3.00    2.00    1.00    1.00    3.00
    3.00    2.00    6.00    7.00    1.00    3.00    7.63    3.00    4.00    3.00   -1.00     .00    1.00
    4.00    5.00    5.00    3.00    1.00    3.00    7.99    3.00    1.00    2.00    1.00    1.00    3.00
    2.00    6.00    5.00    4.00    3.00    3.00    6.15    2.00    2.00    3.00     .00    1.00    2.00
    4.00    5.00    6.00    5.00    3.00    5.00   11.37    4.00    3.00    3.00    1.00    2.00    3.00
    7.00    5.00    9.00    5.00    2.00    3.00    8.11    3.00    4.00    3.00    3.00    2.00    3.00
    5.00    5.00    8.00    5.00    4.00    4.00    4.38    4.00    4.00    4.00    5.00    5.00    5.00
    6.00    8.00   10.00    7.00    4.00    4.00   13.10    4.00    4.00    4.00    5.00    4.00    4.00
    4.00    5.00    4.00    6.00    2.00    3.00    5.73    4.00    4.00    4.00    2.00    4.00    4.00
    7.00    8.00    5.00    5.00    3.00    5.00    8.67    3.00    3.00    3.00    4.00    3.00    4.00
    5.00    6.00    6.00    3.00     .00    4.00    9.53    3.00    3.00    3.00    3.00    4.00    4.00
    3.00    4.00    3.00    2.00     .00    4.00   14.76    2.00    2.00    3.00    4.00    4.00    5.00
    6.00    8.00    7.00    7.00    3.00    3.00    5.15    3.00    3.00    3.00    4.00    4.00    6.00
    4.00    3.00    3.00    7.00    1.00    3.00    8.70    2.00    2.00    2.00    2.00    2.00    4.00
    6.00    7.00    5.00    5.00    2.00    2.00    8.79    2.00    3.00    2.00    2.00    2.00    5.00
    7.00    5.00    6.00    5.00    1.00    3.00   11.32    5.00    3.00    4.00    4.00    4.00    3.00
    5.00    6.00    7.00    8.00    3.00    4.00    2.39    2.00    2.00    2.00    4.00    4.00    4.00
    4.00    6.00    7.00    6.00    3.00    4.00   11.94    4.00    3.00    3.00    3.00    3.00    3.00
    8.00    4.00    4.00    4.00    2.00    4.00   10.70    3.00    3.00    2.00    3.00    5.00    5.00
    2.00    3.00    6.00    5.00    3.00    3.00   12.23    1.00    1.00    2.00    2.00    1.00    1.00
    6.00    4.00    3.00    4.00    1.00    3.00   11.36    3.00    3.00    3.00    2.00    3.00    3.00
    8.00    7.00    8.00    8.00    3.00    4.00   10.64    4.00    4.00    3.00    2.00    1.00    4.00
    7.00    6.00    7.00    5.00    1.00    4.00    9.21    4.00    4.00    2.00    3.00    3.00    5.00
    6.00    6.00    7.00    7.00    5.00    5.00    8.55    2.00    3.00    2.00    3.00    3.00    4.00
    3.00    4.00    5.00    3.00    3.00    4.00   11.70    3.00    2.00    3.00     .00    1.00    1.00
    5.00    7.00    9.00    7.00    2.00    4.00    7.20    3.00    2.00    4.00    2.00    2.00    3.00
    5.00    7.00    8.00    6.00    2.00    3.00   13.55    2.00    2.00    3.00     .00    1.00    3.00
    6.00    5.00    6.00    4.00    2.00    4.00    6.70    3.00    5.00    4.00    3.00    3.00    3.00
    7.00   10.00    7.00    6.00    1.00    3.00    6.00    3.00    2.00    3.00    4.00    3.00    3.00
    4.00    3.00    7.00    5.00    4.00    4.00    9.75    3.00    3.00    1.00    3.00    4.00    4.00
    3.00    4.00    4.00    3.00    4.00    2.00    9.30    3.00    4.00    4.00    3.00    3.00    3.00
    7.00    5.00    7.00    7.00     .00    3.00    8.72    3.00    4.00    3.00    4.00    4.00    5.00
    6.00    7.00    4.00    6.00     .00    3.00    3.96    3.00    5.00    3.00    3.00    3.00    3.00
    6.00    5.00    3.00    6.00    3.00    3.00   10.42    3.00    2.00    2.00     .00    2.00    2.00
    8.00   10.00    9.00    8.00    2.00    3.00    6.18    4.00    4.00    4.00    2.00    2.00    5.00
    5.00    5.00    1.00    5.00    2.00    3.00    6.73    4.00    3.00    4.00    5.00    5.00    5.00
    7.00    6.00    5.00    6.00    3.00    3.00   11.41    3.00    3.00    3.00    4.00    3.00    4.00
    3.00    5.00    7.00    6.00    1.00    3.00    6.31    3.00    3.00    2.00    3.00    2.00    2.00
    5.00    5.00    7.00    7.00    4.00    5.00   13.41    4.00    4.00    3.00    3.00    3.00    4.00
    2.00    4.00    3.00    3.00    2.00    4.00    5.79    4.00    5.00    4.00    2.00    2.00     .00
    7.00    5.00    7.00    6.00    2.00    2.00    9.66    4.00    3.00    2.00    3.00    4.00    3.00
    3.00    2.00    5.00    2.00    2.00    4.00    9.19    1.00    3.00    2.00    1.00    2.00    2.00
    4.00    5.00    5.00    2.00    2.00    3.00    9.83    3.00    2.00    3.00    2.00    1.00    3.00
    8.00    6.00    6.00    7.00    3.00    3.00   13.06    3.00    2.00    3.00    3.00    3.00    5.00
    7.00    4.00    6.00    6.00    2.00    4.00   12.33    4.00    3.00    3.00    3.00    3.00    3.00
    5.00    4.00    6.00    9.00    2.00    3.00   13.25    4.00    4.00    5.00    2.00    2.00    4.00
    6.00    7.00    2.00    5.00    3.00    2.00    9.42    4.00    4.00    5.00    4.00    4.00    4.00
    2.00    2.00    5.00    3.00    1.00    2.00   11.01    4.00    4.00    4.00    3.00    3.00    4.00
    3.00    4.00    5.00    3.00    3.00    5.00   11.93    4.00    2.00    2.00    3.00    4.00    4.00
    6.00    2.00    8.00    7.00    4.00    4.00    7.71    4.00    4.00    4.00    2.00    2.00    4.00
    6.00    6.00    6.00    5.00    5.00    3.00   17.78    4.00    4.00    4.00    3.00    2.00    5.00
    5.00    5.00    8.00    6.00    2.00    3.00   10.90    4.00    4.00    4.00    4.00    3.00    4.00
    4.00    6.00    3.00    2.00    3.00    3.00   10.91    2.00    2.00    2.00    1.00    1.00    2.00
    6.00    5.00    5.00    2.00    1.00    3.00    7.46    2.00    2.00    3.00    1.00    2.00    3.00
    8.00    5.00    8.00    4.00    1.00    3.00    8.87    3.00    2.00    3.00    3.00    3.00    4.00
    4.00    5.00    6.00    2.00    2.00    5.00    9.01    5.00    4.00    2.00    3.00    2.00    3.00
    3.00    4.00    6.00    4.00    2.00    3.00    9.33    2.00    4.00    3.00    1.00     .00    2.00
    4.00    3.00    6.00    2.00    2.00    1.00    8.09    4.00    3.00    4.00    2.00    1.00    1.00
    8.00    5.00    7.00    5.00    2.00    3.00    2.82    4.00    3.00    3.00    4.00    3.00    4.00
    7.00    7.00    9.00    7.00    3.00    4.00    6.94    2.00    3.00    4.00    2.00    3.00    3.00
    7.00    7.00    4.00    4.00    2.00    3.00   10.58    3.00    2.00    3.00    3.00    3.00    4.00
    4.00    4.00    6.00    5.00    1.00    4.00    7.90    3.00    4.00    3.00    3.00    3.00    3.00
    3.00    5.00    6.00    5.00    2.00    4.00   12.02    2.00    3.00    2.00    2.00    2.00    2.00
    7.00    9.00    6.00    7.00    4.00    3.00   11.46    5.00    5.00    4.00    4.00    3.00    6.00
    6.00    5.00    3.00    4.00    3.00    3.00    9.62    5.00    3.00    4.00    2.00    1.00    2.00
    6.00    7.00    4.00    4.00    3.00    3.00   10.56    3.00    3.00    4.00    5.00    5.00    6.00
    4.00    3.00    5.00    7.00     .00    1.00    6.48    2.00    2.00    3.00    2.00    2.00    2.00
    8.00    9.00    7.00    9.00    1.00    4.00   16.01    4.00    3.00    3.00    5.00    5.00    5.00
    5.00    8.00    6.00    6.00     .00    4.00    8.21    4.00    4.00    3.00    3.00    4.00    5.00
    6.00    8.00    5.00    8.00    2.00    4.00    8.31    2.00    1.00    2.00    2.00    3.00    4.00
    4.00    6.00    6.00    5.00    4.00    3.00    8.15    3.00    3.00    4.00    5.00    5.00    4.00
    3.00    3.00    5.00    3.00    4.00    3.00    9.74    3.00    3.00    3.00    2.00    2.00    2.00
    6.00    7.00    4.00    7.00    3.00    4.00   12.77    3.00    3.00    3.00    3.00    3.00    5.00
    5.00    5.00    7.00    6.00    1.00    3.00    9.95    2.00    4.00    2.00    2.00    2.00    3.00
    6.00    5.00    6.00    6.00     .00    3.00    8.42    3.00    4.00    2.00    4.00    4.00    3.00
    7.00    6.00    4.00    5.00    3.00    4.00   10.02    2.00    1.00    1.00    3.00    3.00    4.00
    6.00    5.00    6.00    3.00    2.00    2.00   11.93    3.00    2.00    3.00    4.00    4.00    6.00
    4.00    5.00    2.00    6.00    2.00    4.00    8.11    3.00    2.00    3.00    2.00    3.00    3.00
    5.00    6.00    5.00    6.00    3.00    4.00    6.83    2.00    3.00    2.00    4.00    3.00    4.00
   10.00   10.00    8.00    7.00    3.00    4.00    8.62    4.00    4.00    4.00    3.00    3.00    6.00
    8.00    8.00    7.00    5.00    1.00    4.00   11.07    4.00    5.00    4.00    3.00    4.00    3.00
    4.00    6.00    6.00    3.00    2.00    4.00    4.93    2.00    2.00    3.00    3.00    2.00    2.00
    4.00    4.00    7.00    4.00    1.00    2.00   12.65    3.00    3.00    3.00    5.00    4.00    3.00
    6.00    4.00    6.00    6.00    2.00    4.00    4.60    3.00    2.00    2.00    4.00    5.00    4.00
    7.00    8.00    5.00    7.00    4.00    3.00    2.47    4.00    4.00    4.00    4.00    4.00    4.00
    7.00    8.00    7.00    7.00    2.00    3.00   13.54    1.00    2.00    1.00    2.00    1.00    1.00
    6.00    7.00    5.00    5.00    2.00    4.00    9.61    4.00    4.00    3.00    1.00    2.00    3.00
    4.00    3.00    5.00    3.00    3.00    4.00    9.28    4.00    4.00    3.00    1.00    1.00    2.00
    3.00    3.00    6.00    4.00    2.00    2.00    7.07    3.00    2.00    2.00    3.00    3.00    4.00
    5.00    6.00    6.00    6.00   -2.00    3.00    9.94    3.00    3.00    2.00    2.00    2.00    1.00
    6.00    6.00    7.00    5.00    4.00    5.00    8.25    4.00    3.00    4.00    5.00    6.00    8.00
    2.00    1.00    4.00    2.00    2.00    3.00   14.00    2.00    2.00    1.00    3.00    3.00    3.00
    8.00    5.00    6.00    8.00    3.00    4.00    9.03    3.00    2.00    3.00    4.00    4.00    4.00
    5.00    5.00    7.00    3.00    3.00    3.00    7.48    3.00    4.00    4.00    5.00    6.00    6.00
    3.00    5.00    4.00    3.00    2.00    3.00    5.47    2.00    2.00    2.00    1.00     .00    3.00
    8.00    8.00    7.00    6.00    2.00    3.00    6.99    3.00    3.00    3.00    4.00    4.00    7.00
    8.00    7.00    8.00    8.00    1.00    4.00    7.34    3.00    4.00    3.00    2.00    3.00    4.00
    5.00    4.00    6.00    4.00    3.00    3.00    5.13    3.00    3.00    3.00    1.00    1.00    2.00
   -1.00    1.00    7.00    4.00    4.00    5.00    5.36    3.00    4.00    3.00     .00    1.00     .00
    7.00    7.00    9.00   11.00    2.00    4.00    7.32    4.00    3.00    4.00    3.00    4.00    5.00
    4.00    5.00    6.00    5.00    1.00    4.00    6.78    3.00    3.00    4.00    1.00    2.00    4.00
    2.00    3.00    6.00    4.00     .00    3.00    8.89    2.00    2.00    1.00    1.00     .00    1.00
    7.00    6.00    9.00    6.00    2.00    4.00    9.22    5.00    4.00    4.00    2.00    3.00    4.00
    4.00    6.00    4.00    3.00    2.00    3.00    4.67    2.00    1.00    2.00    3.00    3.00    5.00
    4.00    3.00    7.00    2.00     .00    3.00    5.96    2.00    3.00    3.00    1.00    2.00    2.00
    5.00    5.00    4.00    5.00    2.00    3.00    8.64    4.00    3.00    4.00    3.00    3.00    1.00
    9.00    8.00    6.00    8.00    4.00    3.00   13.52    3.00    4.00    4.00    6.00    5.00    8.00
    3.00    3.00    5.00    5.00    3.00    3.00    9.65    2.00    2.00    2.00    4.00    3.00    5.00
    3.00    3.00    3.00    1.00     .00    4.00    8.50    4.00    2.00    3.00    3.00    3.00    3.00
    3.00    5.00    4.00    3.00    2.00    3.00    7.97    4.00    3.00    3.00    4.00    4.00    3.00
    9.00    9.00    8.00    9.00    4.00    4.00   11.83    4.00    2.00    4.00    4.00    5.00    5.00
    5.00    5.00    5.00    4.00    1.00    2.00   13.91    3.00    3.00    3.00    2.00    1.00    3.00
    7.00    8.00    9.00    6.00    2.00    4.00   10.30    3.00    3.00    4.00    3.00    3.00    4.00
    3.00    4.00    5.00    5.00    3.00    3.00    9.56    3.00    3.00    3.00    3.00    3.00    3.00
    5.00    3.00    5.00    5.00    2.00    2.00    9.66    4.00    5.00    3.00    4.00    4.00    5.00
    4.00    3.00    5.00    4.00    1.00    4.00    4.93    2.00    3.00    3.00    1.00    1.00    2.00
    6.00    4.00    8.00    9.00    1.00    2.00   10.42    5.00    4.00    5.00    2.00    3.00    2.00
    7.00    8.00    6.00    4.00    2.00    3.00   12.21    3.00    2.00    3.00    5.00    5.00    4.00
    9.00    7.00    8.00    7.00    4.00    4.00   11.53    3.00    3.00    3.00    5.00    7.00    5.00
    7.00    6.00    7.00    6.00    2.00    4.00     .08    5.00    5.00    4.00    2.00    3.00    4.00
